Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCNNoWarmup,1,13.167911648750305,0.4800291061401367,0.0097,0.0153,0.0275,0.0097,0.0142,0.0156,0.0185,0.0051,0.0048,0.0505,0.0935
CSGCNNoWarmup,2,13.165760040283203,0.3969423770904541,0.0115,0.0176,0.032,0.0115,0.0168,0.0178,0.0211,0.0058,0.0056,0.0575,0.107
CSGCNNoWarmup,3,13.163449943065643,0.26530003547668457,0.0143,0.0212,0.0378,0.0143,0.0202,0.0218,0.0255,0.007,0.0063,0.0675,0.122
CSGCNNoWarmup,4,13.160446465015411,0.26334452629089355,0.0166,0.024,0.0423,0.0166,0.0231,0.0246,0.0287,0.0077,0.007,0.0745,0.133
CSGCNNoWarmup,5,13.156660079956055,0.2654702663421631,0.0187,0.0265,0.0458,0.0187,0.0255,0.0278,0.0319,0.0085,0.0075,0.083,0.143
CSGCNNoWarmup,6,13.15177035331726,0.2631547451019287,0.0208,0.0287,0.0503,0.0208,0.0282,0.0317,0.0358,0.0095,0.0082,0.091,0.151
CSGCNNoWarmup,7,13.145232856273651,0.2683143615722656,0.0226,0.0318,0.0529,0.0226,0.0303,0.0342,0.0386,0.0103,0.009,0.1,0.1655
CSGCNNoWarmup,8,13.137320280075073,0.26266908645629883,0.0235,0.0335,0.0553,0.0235,0.0312,0.0348,0.0392,0.0108,0.0092,0.104,0.17
CSGCNNoWarmup,9,13.127336919307709,0.2660372257232666,0.0237,0.0338,0.0553,0.0237,0.0312,0.0353,0.0394,0.0108,0.009,0.105,0.166
CSGCNNoWarmup,10,13.115125358104706,0.26717305183410645,0.0234,0.0329,0.0572,0.0234,0.032,0.0355,0.0403,0.0104,0.0092,0.101,0.1725
CSGCNNoWarmup,11,13.100832462310791,0.2634904384613037,0.0246,0.036,0.0593,0.0246,0.0329,0.0363,0.041,0.0111,0.0096,0.107,0.1775
CSGCNNoWarmup,12,13.083498299121857,0.2674405574798584,0.0236,0.0334,0.0586,0.0236,0.0325,0.0355,0.0405,0.0104,0.0095,0.101,0.1745
CSGCNNoWarmup,13,13.063443839550018,0.26392030715942383,0.0223,0.0317,0.0571,0.0223,0.0313,0.0338,0.0388,0.0099,0.0091,0.0965,0.169
CSGCNNoWarmup,14,13.0400270819664,0.2619812488555908,0.0218,0.0311,0.0568,0.0218,0.0307,0.0334,0.0382,0.0098,0.009,0.096,0.166
CSGCNNoWarmup,15,13.012784540653229,0.2666585445404053,0.0217,0.0311,0.0546,0.0217,0.0297,0.0335,0.0378,0.0099,0.0086,0.098,0.1605
CSGCNNoWarmup,16,12.982604086399078,0.2615644931793213,0.0205,0.0295,0.0534,0.0205,0.0285,0.0319,0.0364,0.0093,0.0084,0.0925,0.1595
CSGCNNoWarmup,17,12.948612928390503,0.26207542419433594,0.0196,0.0284,0.0497,0.0196,0.027,0.0305,0.0348,0.0092,0.0081,0.0915,0.155
CSGCNNoWarmup,18,12.909344553947449,0.26686906814575195,0.0196,0.0283,0.0501,0.0196,0.027,0.03,0.0342,0.0092,0.008,0.0905,0.153
CSGCNNoWarmup,19,12.871252655982971,0.2607707977294922,0.0195,0.0281,0.0467,0.0195,0.0259,0.0301,0.0339,0.0092,0.0076,0.0905,0.147
CSGCNNoWarmup,20,12.82352864742279,0.26204657554626465,0.0187,0.0264,0.045,0.0187,0.0252,0.0299,0.0337,0.0087,0.0075,0.0855,0.144
CSGCNNoWarmup,21,12.773613572120667,0.26598024368286133,0.0177,0.0245,0.0434,0.0177,0.0242,0.0288,0.0326,0.008,0.007,0.0785,0.1355
CSGCNNoWarmup,22,12.71913069486618,0.2620887756347656,0.0176,0.0245,0.0417,0.0176,0.0236,0.0287,0.0323,0.0079,0.0068,0.0775,0.133
