Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,1,15.940077245235443,0.5110306739807129,0.01,0.0132,0.0212,0.01,0.013,0.0178,0.02,0.005,0.0042,0.05,0.0825
HAGN,2,15.936317324638367,0.2989621162414551,0.0113,0.0143,0.0242,0.0113,0.0151,0.0212,0.0239,0.0055,0.0049,0.0545,0.0945
HAGN,3,15.930879950523376,0.2952589988708496,0.0123,0.0163,0.0289,0.0123,0.0171,0.0224,0.0257,0.0064,0.0059,0.063,0.1115
HAGN,4,15.922067940235138,0.2952866554260254,0.0116,0.0156,0.0271,0.0116,0.0161,0.0204,0.0236,0.0061,0.0056,0.0605,0.108
HAGN,5,15.907835125923157,0.29068899154663086,0.0091,0.0124,0.0226,0.0091,0.0132,0.0157,0.0188,0.0047,0.0048,0.0465,0.0925
HAGN,6,15.885525226593018,0.2943544387817383,0.0075,0.0097,0.017,0.0075,0.0104,0.0134,0.0157,0.0037,0.0037,0.0365,0.0715
HAGN,7,15.850711107254028,0.29311060905456543,0.0059,0.0071,0.014,0.0059,0.0085,0.0113,0.0132,0.003,0.003,0.0295,0.0575
HAGN,8,15.80242782831192,0.29138684272766113,0.005,0.0062,0.0116,0.005,0.0071,0.0096,0.0112,0.0027,0.0026,0.027,0.051
HAGN,9,15.738458693027496,0.2939615249633789,0.0044,0.0054,0.0099,0.0044,0.0063,0.0086,0.0102,0.0024,0.0024,0.023,0.0465
HAGN,10,15.657379269599915,0.29261040687561035,0.0038,0.0046,0.0096,0.0038,0.0058,0.0069,0.0086,0.0021,0.0023,0.0205,0.0455
HAGN,11,15.568188965320587,0.29135918617248535,0.0032,0.0041,0.0086,0.0032,0.005,0.0056,0.0071,0.0019,0.0021,0.0185,0.041
HAGN,12,15.467187881469727,0.2952723503112793,0.003,0.0039,0.0091,0.003,0.0051,0.0052,0.0069,0.0018,0.0022,0.0175,0.0445
HAGN,13,15.379457294940948,0.29366540908813477,0.003,0.0039,0.0087,0.003,0.005,0.0054,0.007,0.0019,0.0022,0.0185,0.0435
HAGN,14,15.269358336925507,0.2906503677368164,0.0026,0.0038,0.0087,0.0026,0.0047,0.0042,0.006,0.0017,0.0022,0.017,0.0435
