Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,167,83417.59521484375,0.294339656829834,0.3662,0.4428,0.537,0.3662,0.4018,0.4856,0.4914,0.1289,0.0826,0.831,0.914
SimGCL,168,83509.73046875,0.2938387393951416,0.3666,0.4432,0.5371,0.3666,0.4021,0.486,0.4921,0.129,0.0827,0.8305,0.9165
SimGCL,169,83395.4404296875,0.2903444766998291,0.3668,0.4434,0.5365,0.3668,0.402,0.487,0.4927,0.1291,0.0825,0.8335,0.9145
SimGCL,170,83393.8271484375,0.2876594066619873,0.3669,0.4431,0.5374,0.3669,0.4025,0.4865,0.4925,0.129,0.0827,0.831,0.9155
SimGCL,171,83442.43359375,0.28134942054748535,0.3673,0.4442,0.5373,0.3673,0.4025,0.4865,0.4922,0.1294,0.0827,0.833,0.914
SimGCL,172,83422.45263671875,0.27915096282958984,0.3675,0.4442,0.5376,0.3675,0.4028,0.4874,0.4931,0.1295,0.0828,0.8345,0.915
SimGCL,173,83510.06982421875,0.28013062477111816,0.3675,0.4434,0.5377,0.3675,0.4032,0.4878,0.4937,0.1293,0.0829,0.8335,0.917
SimGCL,174,83268.02099609375,0.28795909881591797,0.3675,0.4434,0.5382,0.3675,0.4033,0.4877,0.4936,0.1293,0.0829,0.833,0.916
SimGCL,175,83138.37353515625,0.28208231925964355,0.3678,0.4436,0.538,0.3678,0.4035,0.4886,0.4946,0.1292,0.0828,0.831,0.916
SimGCL,176,83161.04296875,0.2803664207458496,0.3679,0.4444,0.5384,0.3679,0.4035,0.4886,0.4946,0.1295,0.0829,0.8325,0.917
SimGCL,177,83079.2548828125,0.2797877788543701,0.3688,0.4452,0.5379,0.3688,0.404,0.49,0.4958,0.1296,0.0829,0.8335,0.916
SimGCL,178,83368.6181640625,0.28026461601257324,0.3682,0.4443,0.5387,0.3682,0.4039,0.4886,0.4946,0.1295,0.083,0.832,0.916
SimGCL,179,83440.15869140625,0.2832002639770508,0.3683,0.4452,0.5394,0.3683,0.404,0.4878,0.4937,0.1297,0.0831,0.8335,0.918
SimGCL,180,83285.3857421875,0.2901344299316406,0.3691,0.4454,0.5394,0.3691,0.4046,0.4894,0.4953,0.1298,0.083,0.833,0.916
SimGCL,181,83342.64453125,0.28377366065979004,0.3696,0.4466,0.5404,0.3696,0.405,0.4895,0.4955,0.1301,0.0832,0.8345,0.919
SimGCL,182,83108.21630859375,0.37230443954467773,0.3693,0.4459,0.5396,0.3693,0.4048,0.4893,0.4952,0.1299,0.0832,0.8345,0.918
SimGCL,183,83369.2724609375,0.2843132019042969,0.3695,0.4456,0.5409,0.3695,0.4056,0.49,0.496,0.1297,0.0834,0.8345,0.919
SimGCL,184,83235.28369140625,0.28388476371765137,0.37,0.4466,0.5405,0.37,0.4055,0.4902,0.496,0.1301,0.0833,0.8355,0.919
SimGCL,185,83243.38134765625,0.28917479515075684,0.3696,0.4467,0.5404,0.3696,0.4051,0.4894,0.4953,0.13,0.0833,0.835,0.9195
SimGCL,186,83178.4599609375,0.2852187156677246,0.3702,0.4468,0.5409,0.3702,0.4058,0.4905,0.4963,0.1301,0.0833,0.8355,0.9185
SimGCL,187,83167.48193359375,0.2834947109222412,0.37,0.4465,0.5405,0.37,0.4056,0.4901,0.4959,0.1301,0.0833,0.836,0.9185
SimGCL,188,83084.419921875,0.2830777168273926,0.3706,0.4476,0.5405,0.3706,0.4058,0.4907,0.4966,0.1303,0.0833,0.836,0.9185
SimGCL,189,83172.10693359375,0.283416748046875,0.3711,0.4486,0.5404,0.3711,0.4058,0.4907,0.4964,0.1308,0.0832,0.837,0.9175
SimGCL,190,83243.47705078125,0.2839176654815674,0.3712,0.449,0.541,0.3712,0.406,0.4906,0.4963,0.1309,0.0834,0.8365,0.918
SimGCL,191,82800.34765625,0.28569579124450684,0.3709,0.4485,0.5408,0.3709,0.406,0.4898,0.4957,0.1306,0.0834,0.835,0.9185
SimGCL,192,82992.01904296875,0.28450798988342285,0.3714,0.4492,0.5409,0.3714,0.4063,0.4909,0.4967,0.1309,0.0834,0.8365,0.9185
SimGCL,193,83203.76025390625,0.28618574142456055,0.3719,0.4497,0.5407,0.3719,0.4064,0.4916,0.4972,0.131,0.0833,0.8375,0.9185
SimGCL,194,83076.25390625,0.2881288528442383,0.3723,0.4502,0.5412,0.3723,0.4069,0.4918,0.4976,0.1312,0.0834,0.8375,0.919
SimGCL,195,83211.5810546875,0.2852296829223633,0.3728,0.4509,0.5417,0.3728,0.4073,0.4925,0.4983,0.1314,0.0835,0.837,0.9185
SimGCL,196,83198.35546875,0.28424596786499023,0.3724,0.4504,0.5413,0.3724,0.4069,0.4919,0.4977,0.1312,0.0834,0.837,0.9185
SimGCL,197,83059.95458984375,0.28569841384887695,0.3727,0.4502,0.5423,0.3727,0.4076,0.4922,0.4979,0.1313,0.0836,0.838,0.9195
SimGCL,198,83039.32275390625,0.28327393531799316,0.3733,0.4504,0.5424,0.3733,0.4083,0.4937,0.4994,0.1313,0.0837,0.8385,0.919
SimGCL,199,83072.82568359375,0.2839164733886719,0.374,0.4515,0.5422,0.374,0.4086,0.4946,0.5001,0.1317,0.0838,0.84,0.919
SimGCL,200,83029.5341796875,0.28480100631713867,0.3738,0.4505,0.542,0.3738,0.4086,0.4947,0.5004,0.1313,0.0836,0.8385,0.919
SimGCL,201,83116.54150390625,0.2852919101715088,0.3738,0.4506,0.5431,0.3738,0.409,0.4946,0.5005,0.1313,0.0838,0.8375,0.9205
SimGCL,202,82991.83837890625,0.2838890552520752,0.374,0.4504,0.5439,0.374,0.4095,0.4951,0.501,0.1313,0.0839,0.837,0.9205
SimGCL,203,83256.28564453125,0.28362417221069336,0.3742,0.451,0.5429,0.3742,0.4092,0.495,0.5006,0.1315,0.0838,0.839,0.9185
SimGCL,204,82874.23486328125,0.2856910228729248,0.3741,0.4511,0.5436,0.3741,0.4093,0.4945,0.5004,0.1315,0.0839,0.837,0.9195
SimGCL,205,82847.36572265625,0.2983994483947754,0.3748,0.4515,0.5435,0.3748,0.4098,0.4963,0.502,0.1315,0.0839,0.838,0.9195
SimGCL,206,83177.63818359375,0.2893404960632324,0.3748,0.4514,0.5436,0.3748,0.4099,0.4958,0.5016,0.1316,0.084,0.838,0.92
SimGCL,207,83064.599609375,0.28061842918395996,0.3752,0.4524,0.5433,0.3752,0.4098,0.496,0.5016,0.132,0.084,0.8395,0.92
SimGCL,208,82942.85791015625,0.27890610694885254,0.3753,0.4522,0.544,0.3753,0.4103,0.4967,0.5024,0.1319,0.084,0.84,0.9195
SimGCL,209,82995.83984375,0.28142333030700684,0.3749,0.4511,0.5442,0.3749,0.4104,0.4967,0.5025,0.1315,0.0841,0.8385,0.9195
SimGCL,210,82942.099609375,0.276716947555542,0.3754,0.4512,0.5445,0.3754,0.411,0.4972,0.503,0.1316,0.0842,0.839,0.921
SimGCL,211,82977.560546875,0.3605377674102783,0.3757,0.4514,0.5437,0.3757,0.4109,0.4982,0.504,0.1316,0.084,0.839,0.9205
SimGCL,212,83175.10693359375,0.28356242179870605,0.3764,0.4529,0.5441,0.3764,0.4113,0.4987,0.5043,0.132,0.0841,0.841,0.9215
SimGCL,213,82904.11279296875,0.28782224655151367,0.376,0.4525,0.5434,0.376,0.4107,0.4974,0.5032,0.132,0.0839,0.839,0.92
SimGCL,214,83147.052734375,0.28434014320373535,0.3767,0.4529,0.5445,0.3767,0.4116,0.499,0.5046,0.1322,0.0841,0.842,0.922
SimGCL,215,83040.7265625,0.29214000701904297,0.377,0.4532,0.5438,0.377,0.4116,0.4994,0.505,0.1323,0.084,0.8415,0.9215
SimGCL,216,82937.4501953125,0.28948497772216797,0.3775,0.4543,0.5444,0.3775,0.4119,0.4997,0.5052,0.1327,0.0841,0.843,0.9205
SimGCL,217,82754.1015625,0.2886159420013428,0.3777,0.4539,0.5453,0.3777,0.4125,0.5006,0.5061,0.1325,0.0842,0.844,0.922
SimGCL,218,83091.791015625,0.28632068634033203,0.378,0.4537,0.5449,0.378,0.4128,0.5008,0.5065,0.1326,0.0842,0.842,0.923
SimGCL,219,82904.6220703125,0.28811049461364746,0.3778,0.4539,0.5452,0.3778,0.4126,0.5006,0.5061,0.1325,0.0843,0.844,0.9215
SimGCL,220,82946.31494140625,0.284912109375,0.3788,0.4551,0.5451,0.3788,0.4132,0.5019,0.5074,0.1328,0.0843,0.8435,0.922
SimGCL,221,82848.513671875,0.2889885902404785,0.3787,0.4548,0.5458,0.3787,0.4134,0.5016,0.5072,0.1327,0.0844,0.8425,0.922
SimGCL,222,83058.8818359375,0.2840719223022461,0.3792,0.4551,0.5467,0.3792,0.414,0.5028,0.5085,0.1329,0.0845,0.843,0.9235
SimGCL,223,82935.19091796875,0.2862429618835449,0.3791,0.4546,0.5464,0.3791,0.4141,0.5028,0.5085,0.1325,0.0844,0.8425,0.9225
SimGCL,224,82900.43896484375,0.2887756824493408,0.3795,0.4553,0.5463,0.3795,0.4143,0.5032,0.5089,0.1328,0.0845,0.843,0.9235
SimGCL,225,82979.47607421875,0.28378987312316895,0.3795,0.4559,0.5469,0.3795,0.4142,0.5022,0.5078,0.1332,0.0845,0.8435,0.923
SimGCL,226,82737.77099609375,0.29228901863098145,0.3799,0.4557,0.5475,0.3799,0.4149,0.5034,0.5089,0.1331,0.0847,0.8445,0.9235
SimGCL,227,82961.29541015625,0.2991969585418701,0.38,0.4557,0.5475,0.38,0.4151,0.5041,0.5097,0.133,0.0847,0.8445,0.925
SimGCL,228,82668.1982421875,0.28880739212036133,0.3811,0.4571,0.5478,0.3811,0.4157,0.5054,0.5109,0.1334,0.0847,0.846,0.925
SimGCL,229,82953.8818359375,0.2925279140472412,0.3804,0.4565,0.5471,0.3804,0.415,0.5035,0.5092,0.1333,0.0845,0.844,0.9235
SimGCL,230,82958.82373046875,0.2937660217285156,0.3803,0.4566,0.547,0.3803,0.4148,0.5036,0.5091,0.1333,0.0845,0.8455,0.924
SimGCL,231,82607.10986328125,0.28534483909606934,0.3808,0.4564,0.5478,0.3808,0.4157,0.5046,0.5102,0.1333,0.0847,0.845,0.9245
SimGCL,232,82722.0966796875,0.28961825370788574,0.3818,0.4574,0.548,0.3818,0.4164,0.5065,0.5121,0.1335,0.0848,0.8455,0.924
SimGCL,233,82956.4794921875,0.2862541675567627,0.381,0.4565,0.5478,0.381,0.4159,0.5057,0.5115,0.1333,0.0847,0.8435,0.9255
SimGCL,234,83143.17578125,0.2840144634246826,0.3817,0.4583,0.5479,0.3817,0.416,0.5058,0.5113,0.1338,0.0848,0.846,0.924
SimGCL,235,82911.65087890625,0.2886950969696045,0.3816,0.4568,0.5484,0.3816,0.4167,0.5065,0.5121,0.1332,0.0848,0.8445,0.924
SimGCL,236,82630.17236328125,0.2891964912414551,0.3813,0.4568,0.548,0.3813,0.4163,0.5056,0.5112,0.1333,0.0847,0.845,0.925
SimGCL,237,82627.927734375,0.28414082527160645,0.3823,0.4584,0.5486,0.3823,0.4168,0.507,0.5125,0.1339,0.0849,0.847,0.925
SimGCL,238,82659.22314453125,0.28574466705322266,0.3825,0.4586,0.5482,0.3825,0.4168,0.5067,0.5123,0.1341,0.0848,0.8465,0.9255
SimGCL,239,82791.73876953125,0.286818265914917,0.3824,0.4584,0.5479,0.3824,0.4166,0.507,0.5126,0.1339,0.0847,0.8465,0.9255
SimGCL,240,82631.5830078125,0.37255287170410156,0.3828,0.4593,0.5492,0.3828,0.4172,0.5075,0.5131,0.1342,0.085,0.847,0.9255
SimGCL,241,82902.09130859375,0.2875838279724121,0.3831,0.4599,0.5483,0.3831,0.4169,0.5071,0.5126,0.1343,0.0848,0.8465,0.924
SimGCL,242,82683.85400390625,0.28743481636047363,0.3832,0.4595,0.5488,0.3832,0.4173,0.5074,0.513,0.1343,0.0849,0.8465,0.9245
SimGCL,243,82865.41064453125,0.2856917381286621,0.3839,0.4601,0.5492,0.3839,0.4179,0.5093,0.5148,0.1346,0.0849,0.8485,0.9265
SimGCL,244,82687.82275390625,0.2847170829772949,0.3838,0.4599,0.5499,0.3838,0.4181,0.5091,0.5147,0.1344,0.0851,0.847,0.926
SimGCL,245,82794.68359375,0.28639674186706543,0.3839,0.4598,0.5499,0.3839,0.4183,0.5087,0.5144,0.1344,0.0851,0.847,0.927
SimGCL,246,82908.095703125,0.28629350662231445,0.3841,0.4595,0.5498,0.3841,0.4186,0.5105,0.5161,0.1343,0.0851,0.8465,0.9265
SimGCL,247,82774.81787109375,0.28664207458496094,0.3844,0.4602,0.5495,0.3844,0.4185,0.5102,0.5156,0.1345,0.085,0.848,0.925
SimGCL,248,82826.59765625,0.28577518463134766,0.3847,0.4604,0.5503,0.3847,0.419,0.5112,0.5168,0.1344,0.0851,0.847,0.9265
SimGCL,249,82679.37890625,0.28537440299987793,0.3851,0.4612,0.5503,0.3851,0.4191,0.5115,0.5171,0.135,0.0852,0.8475,0.926
SimGCL,250,82686.58740234375,0.28725171089172363,0.3848,0.4603,0.5497,0.3848,0.4189,0.5113,0.5169,0.1346,0.085,0.847,0.925
SimGCL,251,82921.04638671875,0.2850058078765869,0.3848,0.4602,0.5507,0.3848,0.4194,0.5111,0.5169,0.1344,0.0852,0.845,0.927
SimGCL,252,82948.49658203125,0.28546881675720215,0.3849,0.4609,0.5514,0.3849,0.4195,0.5112,0.517,0.1345,0.0853,0.8455,0.9275
SimGCL,253,82860.08935546875,0.28370237350463867,0.3852,0.4614,0.5505,0.3852,0.4194,0.5108,0.5164,0.1347,0.0852,0.8475,0.9265
SimGCL,254,82676.794921875,0.2838919162750244,0.3858,0.462,0.5509,0.3858,0.4198,0.5123,0.5178,0.1351,0.0852,0.85,0.927
SimGCL,255,82824.73291015625,0.28631091117858887,0.3858,0.4613,0.5516,0.3858,0.4203,0.5125,0.5181,0.135,0.0854,0.8485,0.927
SimGCL,256,82365.55908203125,0.28964662551879883,0.3864,0.4622,0.5516,0.3864,0.4206,0.5141,0.5194,0.1352,0.0853,0.851,0.926
SimGCL,257,82815.98779296875,0.2853827476501465,0.3862,0.4619,0.5516,0.3862,0.4205,0.5131,0.5187,0.135,0.0854,0.8485,0.927
SimGCL,258,82639.81884765625,0.28380465507507324,0.3863,0.4633,0.5527,0.3863,0.4204,0.5117,0.5172,0.1355,0.0855,0.851,0.9285
SimGCL,259,82629.55859375,0.28435277938842773,0.3871,0.4631,0.5518,0.3871,0.421,0.5139,0.5192,0.1354,0.0854,0.8515,0.926
SimGCL,260,82732.0888671875,0.28386712074279785,0.3865,0.4618,0.5519,0.3865,0.421,0.5137,0.5191,0.135,0.0854,0.851,0.9265
SimGCL,261,82660.0791015625,0.2888765335083008,0.3867,0.4628,0.5534,0.3867,0.4213,0.5131,0.5186,0.1352,0.0856,0.8505,0.928
SimGCL,262,82803.29541015625,0.2906038761138916,0.3868,0.4635,0.5523,0.3868,0.4208,0.5131,0.5182,0.1355,0.0855,0.8525,0.9255
SimGCL,263,82543.2001953125,0.28639984130859375,0.387,0.4636,0.5534,0.387,0.4212,0.513,0.5183,0.1356,0.0856,0.8515,0.9265
SimGCL,264,82694.833984375,0.2850074768066406,0.3869,0.4627,0.5529,0.3869,0.4215,0.5136,0.519,0.1352,0.0857,0.851,0.927
SimGCL,265,82563.23095703125,0.2843453884124756,0.3871,0.4624,0.5537,0.3871,0.4221,0.5139,0.5192,0.135,0.0858,0.8515,0.9275
SimGCL,266,82429.9765625,0.2851567268371582,0.3871,0.4636,0.5547,0.3871,0.422,0.5133,0.5187,0.1354,0.0859,0.851,0.926
SimGCL,267,82758.96533203125,0.291595458984375,0.3874,0.4631,0.5541,0.3874,0.4222,0.5139,0.5192,0.1353,0.0858,0.852,0.9275
SimGCL,268,82585.15380859375,0.28499889373779297,0.3872,0.4622,0.5539,0.3872,0.4223,0.5139,0.5194,0.1351,0.0858,0.8505,0.928
SimGCL,269,82455.7119140625,0.3688979148864746,0.3875,0.463,0.555,0.3875,0.4227,0.5149,0.5203,0.1352,0.086,0.8515,0.927
SimGCL,270,82654.37109375,0.28882384300231934,0.388,0.4637,0.5553,0.388,0.423,0.5147,0.5201,0.1356,0.0861,0.8515,0.9275
SimGCL,271,82638.009765625,0.29523205757141113,0.3884,0.4641,0.5549,0.3884,0.4232,0.5154,0.5206,0.1356,0.086,0.854,0.9275
SimGCL,272,82390.87548828125,0.2851266860961914,0.3879,0.4636,0.555,0.3879,0.4229,0.5143,0.5196,0.1356,0.086,0.852,0.9265
SimGCL,273,82701.41162109375,0.28475499153137207,0.3886,0.4643,0.5545,0.3886,0.4231,0.5154,0.5206,0.1357,0.0859,0.8525,0.9265
SimGCL,274,82572.1689453125,0.28635334968566895,0.3886,0.4642,0.5554,0.3886,0.4234,0.5149,0.5202,0.1358,0.0861,0.8515,0.9265
SimGCL,275,82451.82421875,0.29128599166870117,0.3888,0.4653,0.5545,0.3888,0.423,0.5151,0.5202,0.1359,0.0859,0.8535,0.926
SimGCL,276,82350.57275390625,0.28975558280944824,0.3894,0.4647,0.5547,0.3894,0.4239,0.5167,0.5219,0.1359,0.086,0.853,0.926
SimGCL,277,82761.349609375,0.2998800277709961,0.3888,0.4639,0.5546,0.3888,0.4237,0.5158,0.5212,0.1356,0.086,0.8515,0.927
SimGCL,278,82441.57373046875,0.2959144115447998,0.3889,0.4645,0.555,0.3889,0.4235,0.5155,0.5207,0.1359,0.0859,0.8525,0.925
SimGCL,279,82677.70361328125,0.2965996265411377,0.3896,0.4653,0.5545,0.3896,0.4237,0.5167,0.5217,0.1363,0.0859,0.8555,0.9255
SimGCL,280,82647.62353515625,0.2991328239440918,0.3896,0.4652,0.5551,0.3896,0.424,0.517,0.522,0.1361,0.086,0.8545,0.925
SimGCL,281,82230.9189453125,0.30031394958496094,0.3894,0.465,0.5546,0.3894,0.4238,0.5162,0.5214,0.1359,0.0859,0.8535,0.926
SimGCL,282,82527.56640625,0.29126811027526855,0.3889,0.4649,0.5549,0.3889,0.4234,0.5155,0.5207,0.136,0.086,0.854,0.9255
SimGCL,283,82556.89892578125,0.2915501594543457,0.3898,0.4655,0.5547,0.3898,0.424,0.5172,0.5223,0.1361,0.0859,0.854,0.925
SimGCL,284,82487.67822265625,0.29308533668518066,0.3901,0.4661,0.5551,0.3901,0.4243,0.5163,0.5215,0.1363,0.086,0.8545,0.9255
SimGCL,285,82683.35791015625,0.28893089294433594,0.39,0.466,0.5555,0.39,0.4242,0.5175,0.5227,0.1362,0.0859,0.854,0.9255
SimGCL,286,82249.38818359375,0.2884650230407715,0.3905,0.4665,0.5548,0.3905,0.4244,0.5177,0.5228,0.1365,0.0859,0.8555,0.9255
SimGCL,287,82521.03076171875,0.2880227565765381,0.3902,0.4662,0.5552,0.3902,0.4243,0.5165,0.5216,0.1364,0.086,0.855,0.9265
SimGCL,288,82657.70556640625,0.2990434169769287,0.3905,0.4666,0.5545,0.3905,0.4242,0.518,0.5229,0.1367,0.0859,0.857,0.9245
SimGCL,289,82415.7451171875,0.2972865104675293,0.3912,0.467,0.5555,0.3912,0.4252,0.5184,0.5234,0.1367,0.0861,0.856,0.9255
SimGCL,290,82539.3427734375,0.2834341526031494,0.3909,0.4669,0.5554,0.3909,0.4249,0.5182,0.5233,0.1367,0.086,0.8555,0.926
SimGCL,291,82249.03759765625,0.2792847156524658,0.3911,0.4669,0.5568,0.3911,0.4255,0.5185,0.5236,0.1367,0.0862,0.856,0.926
SimGCL,292,82614.52197265625,0.2787363529205322,0.3909,0.4672,0.5564,0.3909,0.4251,0.5176,0.5226,0.1367,0.0862,0.8565,0.926
SimGCL,293,82631.91552734375,0.279400110244751,0.3917,0.4677,0.5561,0.3917,0.4255,0.519,0.5241,0.137,0.0861,0.8565,0.926
SimGCL,294,82300.9765625,0.27910637855529785,0.391,0.4668,0.5568,0.391,0.4255,0.5185,0.5236,0.1367,0.0863,0.8565,0.9265
SimGCL,295,82394.041015625,0.2765204906463623,0.3916,0.4665,0.5563,0.3916,0.426,0.5197,0.5248,0.1367,0.0862,0.8565,0.9265
SimGCL,296,82379.37158203125,0.27846360206604004,0.3915,0.4665,0.5564,0.3915,0.426,0.5197,0.5248,0.1366,0.0862,0.855,0.926
SimGCL,297,82733.60693359375,0.28017306327819824,0.3918,0.4675,0.5563,0.3918,0.4259,0.5199,0.525,0.1369,0.0863,0.856,0.926
SimGCL,298,82591.88037109375,0.36183762550354004,0.3915,0.4672,0.5566,0.3915,0.4257,0.5188,0.5238,0.1367,0.0861,0.857,0.9255
SimGCL,299,82554.78125,0.28145384788513184,0.3919,0.4683,0.5576,0.3919,0.426,0.5188,0.5238,0.1372,0.0863,0.8575,0.928
SimGCL,300,82462.24755859375,0.28275465965270996,0.3916,0.467,0.5578,0.3916,0.4264,0.5196,0.5247,0.1368,0.0865,0.857,0.9275
SimGCL,301,82413.38232421875,0.2783935070037842,0.3918,0.4685,0.5579,0.3918,0.4261,0.519,0.524,0.1371,0.0864,0.8575,0.927
SimGCL,302,82485.767578125,0.2767679691314697,0.3926,0.4691,0.5578,0.3926,0.4265,0.52,0.525,0.1374,0.0864,0.858,0.9275
SimGCL,303,82396.54638671875,0.2789642810821533,0.393,0.4691,0.5587,0.393,0.4273,0.5212,0.5262,0.1374,0.0866,0.858,0.928
SimGCL,304,82478.458984375,0.2812361717224121,0.3925,0.4693,0.558,0.3925,0.4265,0.519,0.5239,0.1374,0.0865,0.859,0.927
SimGCL,305,82539.27587890625,0.28170132637023926,0.3925,0.4688,0.5584,0.3925,0.4267,0.5203,0.5253,0.1374,0.0863,0.8575,0.9275
SimGCL,306,82328.31689453125,0.284243106842041,0.3928,0.47,0.5584,0.3928,0.4267,0.52,0.5248,0.1376,0.0864,0.8585,0.926
SimGCL,307,82279.009765625,0.28511476516723633,0.3928,0.4691,0.5576,0.3928,0.4267,0.5208,0.5257,0.1373,0.0863,0.8585,0.9275
SimGCL,308,82523.34375,0.2869548797607422,0.3934,0.4699,0.5584,0.3934,0.4272,0.5215,0.5266,0.1378,0.0865,0.8585,0.9285
SimGCL,309,82597.0859375,0.28592586517333984,0.3933,0.4698,0.5584,0.3933,0.4272,0.5215,0.5264,0.1375,0.0865,0.8585,0.9265
SimGCL,310,82482.04931640625,0.28589558601379395,0.393,0.469,0.5578,0.393,0.427,0.5209,0.526,0.1375,0.0864,0.8575,0.928
SimGCL,311,82526.49267578125,0.2893991470336914,0.3936,0.4694,0.5592,0.3936,0.428,0.5224,0.5275,0.1375,0.0866,0.858,0.9285
SimGCL,312,82402.1962890625,0.2877955436706543,0.3939,0.4709,0.5582,0.3939,0.4274,0.5215,0.5262,0.138,0.0864,0.8605,0.9265
SimGCL,313,82430.13037109375,0.28772401809692383,0.393,0.4689,0.5593,0.393,0.4276,0.5211,0.5262,0.1372,0.0866,0.8565,0.9265
SimGCL,314,82278.77978515625,0.2843453884124756,0.3938,0.4699,0.5596,0.3938,0.428,0.5219,0.5269,0.1378,0.0866,0.859,0.9285
SimGCL,315,82398.056640625,0.28322315216064453,0.394,0.4703,0.5605,0.394,0.4284,0.522,0.5271,0.1377,0.0867,0.8575,0.929
SimGCL,316,82536.77587890625,0.2864105701446533,0.3945,0.4713,0.5603,0.3945,0.4285,0.5225,0.5275,0.138,0.0866,0.8595,0.929
SimGCL,317,82226.36328125,0.2863743305206299,0.3943,0.4707,0.56,0.3943,0.4284,0.5226,0.5276,0.1379,0.0867,0.8585,0.929
SimGCL,318,82263.4501953125,0.28304100036621094,0.3949,0.4715,0.5591,0.3949,0.4284,0.5231,0.5279,0.1381,0.0864,0.86,0.927
SimGCL,319,82378.2880859375,0.2909841537475586,0.3946,0.4712,0.5604,0.3946,0.4287,0.5228,0.5278,0.1378,0.0867,0.859,0.9285
SimGCL,320,82388.55126953125,0.29220080375671387,0.3954,0.4725,0.5603,0.3954,0.4289,0.5237,0.5286,0.1383,0.0867,0.8605,0.929
SimGCL,321,82526.28173828125,0.2845468521118164,0.3959,0.4727,0.5605,0.3959,0.4294,0.5243,0.5291,0.1385,0.0867,0.8615,0.929
SimGCL,322,82428.509765625,0.2827138900756836,0.3953,0.4722,0.5602,0.3953,0.429,0.5233,0.5281,0.1383,0.0868,0.861,0.93
SimGCL,323,82445.4970703125,0.2783689498901367,0.3956,0.4728,0.56,0.3956,0.429,0.5233,0.5283,0.1384,0.0867,0.86,0.931
SimGCL,324,82146.39599609375,0.2805325984954834,0.3959,0.4729,0.5592,0.3959,0.429,0.5253,0.5299,0.1386,0.0866,0.862,0.927
SimGCL,325,82387.4794921875,0.28002214431762695,0.3955,0.4719,0.5605,0.3955,0.4294,0.5246,0.5295,0.1381,0.0867,0.8605,0.929
SimGCL,326,82219.7666015625,0.27747488021850586,0.3966,0.4735,0.5605,0.3966,0.4298,0.5252,0.5299,0.1387,0.0868,0.862,0.9285
SimGCL,327,82404.34130859375,0.3631901741027832,0.3961,0.4732,0.5601,0.3961,0.4293,0.5244,0.5291,0.1386,0.0867,0.8615,0.928
SimGCL,328,82321.58642578125,0.2826230525970459,0.3966,0.4733,0.5605,0.3966,0.4299,0.5262,0.5308,0.1387,0.0867,0.863,0.9285
SimGCL,329,82386.63818359375,0.279557466506958,0.3965,0.4734,0.561,0.3965,0.43,0.5258,0.5306,0.1387,0.0868,0.8605,0.928
SimGCL,330,82355.91259765625,0.2808084487915039,0.3965,0.4729,0.5611,0.3965,0.4302,0.5262,0.5311,0.1385,0.0869,0.8605,0.9295
SimGCL,331,82403.58203125,0.29057860374450684,0.3968,0.4738,0.5607,0.3968,0.43,0.5257,0.5304,0.1389,0.0868,0.863,0.9305
SimGCL,332,82156.904296875,0.28754639625549316,0.3965,0.4729,0.5612,0.3965,0.4302,0.5247,0.5296,0.1387,0.0869,0.8615,0.93
