Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,1,31.188368558883667,0.8061633110046387,0.0065,0.006,0.0122,0.0065,0.0089,0.0163,0.0196,0.0054,0.0054,0.0535,0.1035
HAGN,2,31.177801251411438,0.5840308666229248,0.0085,0.0076,0.013,0.0085,0.0105,0.0235,0.0264,0.0067,0.0057,0.0655,0.1085
HAGN,3,31.155686736106873,0.6094789505004883,0.0073,0.0064,0.0124,0.0073,0.0097,0.0192,0.0225,0.0055,0.0054,0.0535,0.1025
HAGN,4,31.108152985572815,0.6120843887329102,0.0046,0.0041,0.0068,0.0046,0.0057,0.0127,0.0144,0.0033,0.003,0.0325,0.0575
HAGN,5,31.01786035299301,0.5772392749786377,0.0029,0.0021,0.0046,0.0029,0.0039,0.0092,0.0107,0.002,0.0021,0.019,0.0415
HAGN,6,30.871179461479187,0.6291069984436035,0.0028,0.0022,0.0036,0.0028,0.0033,0.0083,0.0094,0.0022,0.0018,0.021,0.035
HAGN,7,30.670307278633118,0.5833547115325928,0.0026,0.0019,0.0036,0.0026,0.0032,0.008,0.0093,0.002,0.002,0.019,0.0385
HAGN,8,30.429787933826447,0.6034395694732666,0.0024,0.002,0.0034,0.0024,0.003,0.0067,0.0078,0.002,0.0018,0.019,0.035
HAGN,9,30.16176015138626,0.607396125793457,0.0024,0.0021,0.0035,0.0024,0.003,0.0063,0.0074,0.0022,0.0019,0.021,0.037
HAGN,10,29.89229643344879,0.5770986080169678,0.0022,0.002,0.0034,0.0022,0.0028,0.0057,0.0066,0.002,0.0018,0.02,0.0345
HAGN,11,29.63858926296234,0.6372199058532715,0.0021,0.0018,0.0044,0.0021,0.0032,0.0054,0.0069,0.0019,0.0021,0.018,0.0415
HAGN,12,29.38658505678177,0.590094804763794,0.0024,0.002,0.0043,0.0024,0.0032,0.0063,0.0075,0.0022,0.0021,0.0205,0.04
HAGN,13,29.09487271308899,0.5908198356628418,0.0023,0.0019,0.0044,0.0023,0.0032,0.0062,0.0076,0.002,0.0021,0.019,0.04
