Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,1,1.8348592817783356,0.40148091316223145,0.5542,0.7026,0.7582,0.5542,0.5701,0.5387,0.5426,0.0861,0.0474,0.7824,0.8384
MHCN,2,1.309829294681549,0.21497797966003418,0.5587,0.7096,0.7654,0.5587,0.5744,0.5451,0.5486,0.0881,0.0483,0.7924,0.8424
MHCN,3,1.161140725016594,0.20652174949645996,0.5602,0.7134,0.7725,0.5602,0.577,0.5463,0.5502,0.0889,0.0492,0.7939,0.8494
MHCN,4,1.088155671954155,0.20757007598876953,0.5596,0.7152,0.7719,0.5596,0.5756,0.5455,0.549,0.0897,0.0494,0.7974,0.8474
MHCN,5,1.0471284538507462,0.20743203163146973,0.5582,0.7097,0.7753,0.5582,0.5769,0.5456,0.55,0.0892,0.0499,0.7909,0.8509
MHCN,6,1.0019052028656006,0.20627093315124512,0.5569,0.7092,0.7766,0.5569,0.5759,0.5446,0.5487,0.0895,0.0501,0.7919,0.8514
MHCN,7,0.9716900885105133,0.20632290840148926,0.5537,0.7076,0.77,0.5537,0.5716,0.5402,0.5441,0.0895,0.0498,0.7924,0.8469
MHCN,8,0.9500968009233475,0.20787763595581055,0.5527,0.7071,0.7653,0.5527,0.5695,0.5381,0.5418,0.0895,0.0495,0.7914,0.8434
MHCN,9,0.9256971925497055,0.2082226276397705,0.5544,0.7104,0.7672,0.5544,0.5708,0.5395,0.5431,0.0898,0.0496,0.7934,0.8439
MHCN,10,0.9153697341680527,0.20694375038146973,0.5533,0.7126,0.769,0.5533,0.5697,0.5367,0.5404,0.0899,0.0497,0.7944,0.8459
MHCN,11,0.9078673422336578,0.20658278465270996,0.5521,0.7105,0.7681,0.5521,0.5687,0.5366,0.5402,0.0898,0.0497,0.7939,0.8454
MHCN,12,0.8890925645828247,0.2063617706298828,0.5487,0.7088,0.7675,0.5487,0.5656,0.5333,0.5372,0.0896,0.0497,0.7909,0.8454
MHCN,13,0.8804058581590652,0.20676589012145996,0.5468,0.7065,0.7658,0.5468,0.564,0.5308,0.5348,0.0891,0.0495,0.7879,0.8434
MHCN,14,0.8641541749238968,0.20704269409179688,0.5448,0.7073,0.7672,0.5448,0.5619,0.5283,0.5322,0.0893,0.0496,0.7889,0.8444
