Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,1,57713.2060546875,0.39329099655151367,0.1055,0.1659,0.2316,0.1055,0.1239,0.1022,0.1087,0.0235,0.0167,0.224,0.317
SimGCL,2,53477.1005859375,0.17740249633789062,0.1404,0.2184,0.2874,0.1404,0.1599,0.1356,0.1421,0.0305,0.0205,0.2935,0.386
SimGCL,3,51665.44970703125,0.18621277809143066,0.1699,0.2614,0.3461,0.1699,0.1936,0.1643,0.1719,0.0365,0.0249,0.3485,0.461
SimGCL,4,50771.57177734375,0.17384052276611328,0.1957,0.2962,0.392,0.1957,0.223,0.1911,0.1999,0.0414,0.0284,0.393,0.521
SimGCL,5,49727.09228515625,0.17126250267028809,0.2229,0.333,0.4321,0.2229,0.2513,0.2185,0.2278,0.0467,0.0316,0.4375,0.572
SimGCL,6,49046.3017578125,0.16359949111938477,0.2471,0.3639,0.465,0.2471,0.276,0.2441,0.2532,0.0511,0.0339,0.4785,0.61
SimGCL,7,48543.46728515625,0.16312694549560547,0.2673,0.3909,0.4889,0.2673,0.2956,0.2644,0.2732,0.0551,0.0358,0.512,0.6375
SimGCL,8,47951.962890625,0.1632838249206543,0.2865,0.4169,0.5113,0.2865,0.3141,0.284,0.2927,0.0586,0.0376,0.541,0.6645
SimGCL,9,47643.7734375,0.16382861137390137,0.3044,0.4382,0.5325,0.3044,0.3321,0.3032,0.3114,0.0618,0.0393,0.5695,0.6885
SimGCL,10,47122.86669921875,0.16872763633728027,0.3203,0.4557,0.549,0.3203,0.3475,0.3203,0.3283,0.0645,0.0405,0.5905,0.7065
SimGCL,11,46850.60986328125,0.1639392375946045,0.3338,0.471,0.563,0.3338,0.3609,0.3354,0.3434,0.0669,0.0418,0.607,0.722
SimGCL,12,46531.77490234375,0.16435456275939941,0.3463,0.4838,0.5757,0.3463,0.3737,0.3501,0.3581,0.0688,0.0428,0.6225,0.7365
SimGCL,13,46313.5791015625,0.163679838180542,0.3575,0.4957,0.5872,0.3575,0.3849,0.3625,0.3706,0.0704,0.0438,0.6365,0.751
SimGCL,14,46176.75634765625,0.16325998306274414,0.3666,0.5047,0.6038,0.3666,0.3961,0.3733,0.3818,0.0718,0.0451,0.646,0.768
SimGCL,15,45838.771484375,0.16725564002990723,0.377,0.5187,0.615,0.377,0.4056,0.3831,0.3913,0.0738,0.0458,0.662,0.7795
SimGCL,16,45740.33935546875,0.16464829444885254,0.385,0.5306,0.626,0.385,0.4134,0.3906,0.3987,0.0758,0.0467,0.676,0.7915
SimGCL,17,45488.884765625,0.16347289085388184,0.3941,0.5412,0.6338,0.3941,0.4218,0.4001,0.4079,0.0773,0.0474,0.688,0.799
SimGCL,18,45328.080078125,0.16360712051391602,0.4026,0.5497,0.6406,0.4026,0.4298,0.4097,0.4174,0.0789,0.048,0.6975,0.8075
SimGCL,19,45126.22705078125,0.1715090274810791,0.4109,0.5589,0.6498,0.4109,0.4381,0.4186,0.426,0.0804,0.0489,0.71,0.816
SimGCL,20,45118.2841796875,0.16904020309448242,0.4192,0.5678,0.6568,0.4192,0.446,0.4276,0.4347,0.0817,0.0495,0.7215,0.824
SimGCL,21,44936.98828125,0.16553759574890137,0.4251,0.5745,0.6641,0.4251,0.4521,0.4338,0.4407,0.0828,0.0501,0.7285,0.829
SimGCL,22,45017.09228515625,0.16354155540466309,0.4308,0.5801,0.6683,0.4308,0.4575,0.4401,0.4471,0.0837,0.0505,0.736,0.836
SimGCL,23,44814.22314453125,0.1632370948791504,0.4364,0.5868,0.6781,0.4364,0.4637,0.4456,0.4527,0.0848,0.0513,0.7425,0.846
SimGCL,24,44646.24658203125,0.27818918228149414,0.4414,0.5921,0.6848,0.4414,0.4694,0.4508,0.458,0.0855,0.0519,0.7475,0.8515
SimGCL,25,44294.32421875,0.163360595703125,0.4451,0.5954,0.6878,0.4451,0.4732,0.4555,0.4628,0.086,0.0522,0.7525,0.856
SimGCL,26,44377.890625,0.16482996940612793,0.4507,0.6021,0.6918,0.4507,0.4781,0.4609,0.468,0.0872,0.0526,0.76,0.86
SimGCL,27,44310.75439453125,0.17309832572937012,0.4538,0.6052,0.6948,0.4538,0.4814,0.4649,0.4717,0.0877,0.0528,0.7675,0.8625
SimGCL,28,44166.12646484375,0.16796469688415527,0.4606,0.6135,0.6998,0.4606,0.4871,0.4717,0.4781,0.0893,0.0534,0.776,0.867
SimGCL,29,44218.240234375,0.1631324291229248,0.4635,0.6148,0.7016,0.4635,0.4902,0.4754,0.4819,0.0895,0.0535,0.779,0.869
SimGCL,30,44113.4580078125,0.16426849365234375,0.4663,0.6199,0.7052,0.4663,0.4926,0.4776,0.4837,0.0904,0.0538,0.785,0.8695
SimGCL,31,43858.78662109375,0.17353248596191406,0.4708,0.6246,0.7071,0.4708,0.4962,0.4823,0.4881,0.0914,0.054,0.7915,0.8725
SimGCL,32,44026.58740234375,0.1710202693939209,0.4738,0.6292,0.7109,0.4738,0.4989,0.4846,0.4901,0.0921,0.0543,0.797,0.873
SimGCL,33,44078.50244140625,0.16491150856018066,0.4758,0.6318,0.7133,0.4758,0.5009,0.4864,0.4921,0.0927,0.0546,0.798,0.8775
SimGCL,34,43681.20361328125,0.1616840362548828,0.4802,0.6339,0.7157,0.4802,0.5055,0.4926,0.4983,0.0931,0.0548,0.801,0.8795
SimGCL,35,43858.78076171875,0.16171669960021973,0.483,0.6378,0.7188,0.483,0.5081,0.4945,0.5002,0.0937,0.0551,0.8025,0.8815
SimGCL,36,43421.13330078125,0.16082286834716797,0.4855,0.6416,0.7214,0.4855,0.5101,0.4966,0.5021,0.0944,0.0553,0.807,0.8835
SimGCL,37,43783.52197265625,0.16218161582946777,0.4905,0.6476,0.723,0.4905,0.5138,0.5018,0.5069,0.0955,0.0555,0.814,0.8855
SimGCL,38,43425.9921875,0.16060137748718262,0.4922,0.6493,0.7261,0.4922,0.5159,0.5038,0.509,0.0957,0.0557,0.815,0.8885
SimGCL,39,43807.40576171875,0.16667628288269043,0.4951,0.6528,0.7298,0.4951,0.5188,0.5065,0.5115,0.0964,0.0561,0.8195,0.891
SimGCL,40,43679.052734375,0.16117215156555176,0.4975,0.6563,0.7311,0.4975,0.5205,0.5089,0.5136,0.097,0.0562,0.825,0.893
SimGCL,41,43498.84521484375,0.1620616912841797,0.5011,0.6606,0.7334,0.5011,0.5236,0.5128,0.5173,0.0978,0.0565,0.83,0.8955
SimGCL,42,43356.12646484375,0.1605076789855957,0.503,0.6613,0.7351,0.503,0.5259,0.5152,0.5198,0.0978,0.0567,0.83,0.8965
SimGCL,43,43382.982421875,0.16145849227905273,0.5052,0.664,0.7392,0.5052,0.5285,0.5174,0.5219,0.0984,0.0571,0.833,0.899
SimGCL,44,43260.02197265625,0.15999245643615723,0.5064,0.6652,0.7419,0.5064,0.5303,0.5189,0.5236,0.0985,0.0574,0.8335,0.9025
SimGCL,45,43161.40185546875,0.1627025604248047,0.5079,0.6668,0.7431,0.5079,0.5316,0.5206,0.5252,0.0988,0.0574,0.8355,0.9025
SimGCL,46,43289.9599609375,0.16051197052001953,0.5099,0.6678,0.7452,0.5099,0.5341,0.5232,0.5279,0.0989,0.0577,0.8365,0.905
SimGCL,47,43255.15576171875,0.16280341148376465,0.5116,0.6699,0.7465,0.5116,0.5354,0.5246,0.5292,0.0994,0.0579,0.838,0.9045
SimGCL,48,43066.83447265625,0.16064715385437012,0.5136,0.6712,0.7485,0.5136,0.5377,0.527,0.5318,0.0997,0.058,0.8395,0.9075
SimGCL,49,43111.69677734375,0.16239619255065918,0.5154,0.6733,0.7516,0.5154,0.5398,0.5288,0.5335,0.0999,0.0583,0.8405,0.9085
SimGCL,50,42971.66845703125,0.16065025329589844,0.5178,0.675,0.7532,0.5178,0.5422,0.5319,0.5367,0.1002,0.0585,0.842,0.91
SimGCL,51,42877.7646484375,0.1629941463470459,0.5198,0.6767,0.7553,0.5198,0.5442,0.534,0.539,0.1006,0.0586,0.843,0.913
SimGCL,52,43049.06103515625,0.262131929397583,0.5205,0.6781,0.7566,0.5205,0.545,0.5342,0.539,0.1008,0.0588,0.8445,0.9135
SimGCL,53,43056.89453125,0.1635427474975586,0.5227,0.6795,0.7577,0.5227,0.5471,0.5373,0.5423,0.1012,0.0589,0.8455,0.916
SimGCL,54,42880.884765625,0.16244101524353027,0.5242,0.6818,0.759,0.5242,0.5483,0.5383,0.5432,0.1016,0.0591,0.848,0.9175
SimGCL,55,42844.05419921875,0.16511964797973633,0.5247,0.6823,0.7593,0.5247,0.5489,0.539,0.5438,0.1017,0.0592,0.8485,0.918
SimGCL,56,42735.9013671875,0.1626436710357666,0.5266,0.6845,0.7633,0.5266,0.551,0.5412,0.546,0.1021,0.0595,0.8515,0.9215
SimGCL,57,42888.6923828125,0.1632540225982666,0.527,0.6847,0.7633,0.527,0.5515,0.5417,0.5465,0.1022,0.0595,0.8515,0.9215
SimGCL,58,42732.8623046875,0.16202950477600098,0.5282,0.6863,0.7643,0.5282,0.5526,0.5429,0.5478,0.1024,0.0597,0.852,0.9215
SimGCL,59,42769.89306640625,0.16480565071105957,0.529,0.687,0.7647,0.529,0.5535,0.5435,0.5484,0.1025,0.0597,0.853,0.9215
SimGCL,60,42885.56982421875,0.1623692512512207,0.5313,0.6893,0.7651,0.5313,0.5552,0.5463,0.5511,0.1029,0.0598,0.855,0.9215
SimGCL,61,42702.74365234375,0.1636202335357666,0.5315,0.6894,0.7667,0.5315,0.5559,0.5465,0.5513,0.103,0.0599,0.8555,0.9225
SimGCL,62,42838.56005859375,0.16560077667236328,0.5329,0.6914,0.7673,0.5329,0.5569,0.5481,0.553,0.1034,0.06,0.8565,0.924
SimGCL,63,42712.9765625,0.1703639030456543,0.5351,0.6924,0.7681,0.5351,0.5591,0.5513,0.5561,0.1036,0.0601,0.858,0.9245
SimGCL,64,42748.33837890625,0.16285943984985352,0.5362,0.6933,0.7697,0.5362,0.5603,0.5526,0.5575,0.1038,0.0603,0.8575,0.926
SimGCL,65,42652.77783203125,0.16392970085144043,0.5371,0.6944,0.7687,0.5371,0.5606,0.553,0.5577,0.1041,0.0602,0.8595,0.925
SimGCL,66,42550.8955078125,0.16263318061828613,0.5395,0.697,0.7714,0.5395,0.5629,0.5557,0.5604,0.1045,0.0604,0.8625,0.927
SimGCL,67,42656.86669921875,0.16360902786254883,0.5405,0.6985,0.7726,0.5405,0.5639,0.5562,0.5608,0.1048,0.0606,0.8635,0.928
SimGCL,68,42575.3349609375,0.16156220436096191,0.5416,0.7009,0.7728,0.5416,0.5643,0.5572,0.5616,0.1053,0.0606,0.867,0.9275
SimGCL,69,42597.66552734375,0.1631162166595459,0.5426,0.7014,0.7741,0.5426,0.5655,0.5581,0.5626,0.1053,0.0607,0.8665,0.9285
SimGCL,70,42628.892578125,0.1655445098876953,0.5434,0.7022,0.7753,0.5434,0.5665,0.5589,0.5632,0.1056,0.0609,0.869,0.9295
SimGCL,71,42630.1865234375,0.16339731216430664,0.5442,0.7037,0.7763,0.5442,0.5671,0.5594,0.5638,0.1057,0.0609,0.869,0.9305
SimGCL,72,42414.755859375,0.1632862091064453,0.5466,0.7054,0.7765,0.5466,0.5691,0.5618,0.566,0.1062,0.061,0.871,0.9305
SimGCL,73,42539.0966796875,0.1688997745513916,0.5465,0.7063,0.7777,0.5465,0.569,0.5615,0.5656,0.1065,0.0611,0.8735,0.9315
SimGCL,74,42306.1171875,0.16341018676757812,0.5473,0.7052,0.7793,0.5473,0.5707,0.563,0.5673,0.1062,0.0613,0.8715,0.9315
SimGCL,75,42423.67919921875,0.16304588317871094,0.5482,0.7057,0.7796,0.5482,0.5716,0.5643,0.5686,0.1063,0.0613,0.873,0.9325
SimGCL,76,42436.16455078125,0.16544651985168457,0.5495,0.7071,0.7801,0.5495,0.5726,0.5657,0.5699,0.1065,0.0614,0.875,0.934
SimGCL,77,42459.009765625,0.17705297470092773,0.551,0.7085,0.7807,0.551,0.5738,0.5671,0.5712,0.1068,0.0614,0.875,0.933
SimGCL,78,42622.2333984375,0.1672191619873047,0.5517,0.7104,0.7826,0.5517,0.5746,0.5675,0.5715,0.107,0.0616,0.8775,0.934
SimGCL,79,42290.9990234375,0.1649491786956787,0.5527,0.7118,0.7824,0.5527,0.5751,0.5685,0.5724,0.1073,0.0616,0.879,0.9345
SimGCL,80,42370.11328125,0.1632823944091797,0.553,0.7111,0.7835,0.553,0.5759,0.5691,0.5732,0.1073,0.0617,0.878,0.935
SimGCL,81,42602.85693359375,0.26625823974609375,0.5536,0.7128,0.7835,0.5536,0.5761,0.569,0.5731,0.1075,0.0617,0.879,0.9355
SimGCL,82,42243.40283203125,0.1631937026977539,0.5545,0.7132,0.7847,0.5545,0.5771,0.5708,0.5748,0.1077,0.0618,0.88,0.936
SimGCL,83,42317.7275390625,0.16406869888305664,0.5552,0.7133,0.7846,0.5552,0.5778,0.5712,0.5751,0.1078,0.0619,0.881,0.936
SimGCL,84,42229.70166015625,0.16341209411621094,0.5564,0.7157,0.7866,0.5564,0.5788,0.5721,0.576,0.1081,0.062,0.8825,0.937
SimGCL,85,42264.99609375,0.1646108627319336,0.5572,0.7161,0.7876,0.5572,0.5798,0.5735,0.5774,0.1082,0.0621,0.883,0.938
SimGCL,86,42322.15673828125,0.16341042518615723,0.5577,0.7157,0.7874,0.5577,0.5805,0.5742,0.5782,0.1081,0.0622,0.882,0.9375
SimGCL,87,42311.849609375,0.16437482833862305,0.5581,0.7173,0.7885,0.5581,0.5807,0.5742,0.578,0.1084,0.0622,0.885,0.9385
SimGCL,88,42272.62109375,0.16342926025390625,0.5592,0.7187,0.7884,0.5592,0.5813,0.5751,0.5788,0.1088,0.0623,0.886,0.9385
SimGCL,89,42254.8876953125,0.16421127319335938,0.5592,0.7179,0.7895,0.5592,0.5819,0.5756,0.5794,0.1086,0.0624,0.8855,0.938
SimGCL,90,42153.39306640625,0.1632840633392334,0.5599,0.7192,0.7905,0.5599,0.5826,0.5757,0.5795,0.1088,0.0625,0.8865,0.9395
SimGCL,91,42188.9013671875,0.16483592987060547,0.5607,0.7198,0.7909,0.5607,0.5832,0.5773,0.581,0.109,0.0625,0.8875,0.9395
SimGCL,92,42154.39892578125,0.1628122329711914,0.5613,0.7214,0.7912,0.5613,0.5836,0.5777,0.5814,0.1092,0.0625,0.8885,0.9395
SimGCL,93,42184.04248046875,0.16376972198486328,0.5626,0.7222,0.7923,0.5626,0.5848,0.5789,0.5824,0.1095,0.0626,0.8895,0.9385
SimGCL,94,42244.3466796875,0.16366982460021973,0.5636,0.7233,0.7932,0.5636,0.5859,0.5807,0.5841,0.1096,0.0627,0.8915,0.94
SimGCL,95,42270.41357421875,0.18416166305541992,0.5637,0.7237,0.793,0.5637,0.5857,0.5801,0.5837,0.1097,0.0627,0.8905,0.94
SimGCL,96,42330.82421875,0.1798384189605713,0.5647,0.7249,0.7946,0.5647,0.5868,0.5813,0.5847,0.1099,0.0629,0.8925,0.9415
SimGCL,97,42106.30810546875,0.17789006233215332,0.566,0.7256,0.7948,0.566,0.588,0.5829,0.5863,0.1101,0.0629,0.8935,0.941
SimGCL,98,42142.40576171875,0.17073893547058105,0.5662,0.7258,0.7958,0.5662,0.5885,0.5829,0.5862,0.1101,0.063,0.894,0.9415
SimGCL,99,42244.421875,0.17314410209655762,0.5675,0.727,0.796,0.5675,0.5893,0.5842,0.5875,0.1105,0.063,0.895,0.9415
SimGCL,100,42167.90380859375,0.16442489624023438,0.5673,0.7268,0.7967,0.5673,0.5895,0.5837,0.5871,0.1104,0.0631,0.8945,0.9425
SimGCL,101,42128.99267578125,0.1753101348876953,0.5688,0.7278,0.7976,0.5688,0.5909,0.5858,0.5891,0.1107,0.0632,0.896,0.9435
SimGCL,102,42158.625,0.16504168510437012,0.5695,0.7291,0.7976,0.5695,0.5912,0.5863,0.5894,0.1109,0.0632,0.897,0.942
SimGCL,103,42098.68505859375,0.17127370834350586,0.5698,0.7289,0.7983,0.5698,0.5917,0.5866,0.5899,0.1109,0.0633,0.8965,0.9435
SimGCL,104,42228.3271484375,0.16733622550964355,0.5703,0.7292,0.7984,0.5703,0.5922,0.5871,0.5903,0.111,0.0633,0.897,0.943
SimGCL,105,42096.02197265625,0.1627216339111328,0.5707,0.7299,0.7988,0.5707,0.5926,0.5879,0.5913,0.1111,0.0634,0.897,0.944
SimGCL,106,42281.541015625,0.1618649959564209,0.5707,0.7301,0.7992,0.5707,0.5926,0.5878,0.5908,0.1112,0.0634,0.8995,0.943
SimGCL,107,42090.4521484375,0.16106867790222168,0.5711,0.73,0.7993,0.5711,0.5931,0.5885,0.5918,0.1112,0.0634,0.898,0.945
SimGCL,108,42093.13525390625,0.16179871559143066,0.5715,0.73,0.8002,0.5715,0.5937,0.5887,0.5918,0.1112,0.0636,0.899,0.944
SimGCL,109,41942.06640625,0.16097426414489746,0.5727,0.7318,0.8002,0.5727,0.5944,0.5899,0.593,0.1116,0.0635,0.9005,0.9445
SimGCL,110,41903.33056640625,0.17215490341186523,0.5727,0.7312,0.8009,0.5727,0.5948,0.5902,0.5934,0.1115,0.0636,0.899,0.945
SimGCL,111,41974.0,0.262129545211792,0.5731,0.7317,0.8014,0.5731,0.5952,0.5903,0.5934,0.1116,0.0637,0.9,0.9445
SimGCL,112,41943.0029296875,0.16581463813781738,0.5739,0.7327,0.8014,0.5739,0.5956,0.5909,0.594,0.1119,0.0637,0.901,0.9445
SimGCL,113,41894.828125,0.16135025024414062,0.5737,0.7322,0.8015,0.5737,0.5956,0.5907,0.5939,0.1118,0.0637,0.8995,0.945
SimGCL,114,41943.3125,0.16079330444335938,0.5746,0.7328,0.8027,0.5746,0.5968,0.5918,0.5951,0.1118,0.0638,0.9,0.9455
SimGCL,115,41897.43896484375,0.16196775436401367,0.5752,0.733,0.8024,0.5752,0.5972,0.5932,0.5962,0.112,0.0638,0.902,0.945
SimGCL,116,41945.80126953125,0.16356658935546875,0.5749,0.7328,0.8027,0.5749,0.5971,0.5926,0.5958,0.1119,0.0638,0.901,0.9455
SimGCL,117,41868.70458984375,0.15983033180236816,0.5761,0.7336,0.8022,0.5761,0.5979,0.5939,0.597,0.1121,0.0638,0.902,0.946
SimGCL,118,42038.38232421875,0.1659233570098877,0.5759,0.7337,0.8035,0.5759,0.5981,0.5936,0.5968,0.1121,0.0639,0.902,0.9455
SimGCL,119,41889.517578125,0.1644754409790039,0.5761,0.734,0.8032,0.5761,0.5981,0.5935,0.5967,0.1122,0.0639,0.902,0.946
SimGCL,120,42010.4140625,0.1653287410736084,0.5769,0.7346,0.8037,0.5769,0.5988,0.5944,0.5976,0.1123,0.064,0.902,0.946
SimGCL,121,41992.43798828125,0.16824674606323242,0.5764,0.7343,0.8036,0.5764,0.5984,0.5936,0.5967,0.1123,0.0639,0.9025,0.946
SimGCL,122,41965.0625,0.16050338745117188,0.5772,0.7348,0.8036,0.5772,0.5991,0.5945,0.5977,0.1124,0.0639,0.902,0.9465
SimGCL,123,41774.43017578125,0.16195321083068848,0.5773,0.7354,0.8043,0.5773,0.5992,0.5947,0.5978,0.1125,0.064,0.9025,0.946
SimGCL,124,41977.650390625,0.16508722305297852,0.5783,0.7361,0.8052,0.5783,0.6003,0.5958,0.5989,0.1126,0.0642,0.903,0.9465
SimGCL,125,41991.59521484375,0.16287970542907715,0.5776,0.7355,0.8048,0.5776,0.5998,0.5949,0.5982,0.1125,0.0641,0.902,0.9465
SimGCL,126,41965.89306640625,0.16306161880493164,0.5777,0.7357,0.8052,0.5777,0.5999,0.5949,0.598,0.1125,0.0642,0.9025,0.9465
SimGCL,127,41686.576171875,0.16531062126159668,0.5783,0.7354,0.8063,0.5783,0.601,0.5958,0.5991,0.1124,0.0643,0.9025,0.9475
SimGCL,128,42167.56787109375,0.1632232666015625,0.5778,0.735,0.8044,0.5778,0.6,0.5954,0.5986,0.1123,0.0641,0.902,0.946
SimGCL,129,41980.4296875,0.16968107223510742,0.5785,0.7357,0.8059,0.5785,0.601,0.5958,0.599,0.1125,0.0643,0.9025,0.9465
SimGCL,130,41817.38330078125,0.16398906707763672,0.5787,0.736,0.8059,0.5787,0.6011,0.5964,0.5995,0.1126,0.0642,0.903,0.9465
SimGCL,131,41971.224609375,0.16540026664733887,0.5787,0.7357,0.8066,0.5787,0.6014,0.5966,0.5999,0.1125,0.0644,0.903,0.9475
SimGCL,132,41697.64013671875,0.16350889205932617,0.5792,0.7362,0.8064,0.5792,0.6016,0.5971,0.6003,0.1126,0.0643,0.903,0.947
SimGCL,133,41940.7734375,0.1635117530822754,0.5792,0.7359,0.8061,0.5792,0.6017,0.5971,0.6004,0.1126,0.0643,0.902,0.9475
SimGCL,134,41825.99072265625,0.16330862045288086,0.5795,0.7365,0.8077,0.5795,0.6023,0.5972,0.6006,0.1127,0.0644,0.903,0.949
SimGCL,135,41998.12744140625,0.16389226913452148,0.5797,0.7362,0.8069,0.5797,0.6024,0.5979,0.6014,0.1126,0.0643,0.902,0.9485
SimGCL,136,41865.78662109375,0.16270160675048828,0.5801,0.7358,0.8071,0.5801,0.603,0.5985,0.6019,0.1125,0.0644,0.9025,0.9485
SimGCL,137,41937.0966796875,0.16959190368652344,0.5802,0.7368,0.8077,0.5802,0.603,0.5977,0.6012,0.1127,0.0645,0.9025,0.9485
SimGCL,138,41891.89794921875,0.16286396980285645,0.5804,0.7365,0.8078,0.5804,0.6033,0.5987,0.6022,0.1127,0.0644,0.9025,0.949
SimGCL,139,41827.8515625,0.2615368366241455,0.5816,0.7378,0.8084,0.5816,0.6042,0.5993,0.6026,0.1129,0.0645,0.9035,0.948
SimGCL,140,41903.65087890625,0.16283035278320312,0.5815,0.7376,0.8094,0.5815,0.6045,0.5994,0.6029,0.1129,0.0645,0.903,0.9505
SimGCL,141,41790.90087890625,0.16198492050170898,0.5826,0.7389,0.8091,0.5826,0.6051,0.6006,0.604,0.113,0.0645,0.904,0.9495
SimGCL,142,41817.0595703125,0.1629955768585205,0.5825,0.7392,0.8089,0.5825,0.6048,0.6,0.6033,0.1133,0.0645,0.9045,0.9495
SimGCL,143,41825.90380859375,0.16287803649902344,0.5828,0.739,0.8095,0.5828,0.6054,0.6007,0.6041,0.1131,0.0645,0.904,0.9495
SimGCL,144,41887.333984375,0.16167807579040527,0.583,0.7389,0.8094,0.583,0.6057,0.6012,0.6045,0.1131,0.0645,0.9045,0.949
SimGCL,145,41879.81396484375,0.168107271194458,0.5836,0.7394,0.8095,0.5836,0.6061,0.6015,0.6049,0.1133,0.0645,0.905,0.9495
SimGCL,146,41638.79736328125,0.16300559043884277,0.5842,0.7405,0.8109,0.5842,0.6068,0.6023,0.6055,0.1134,0.0647,0.907,0.95
SimGCL,147,41879.880859375,0.16353535652160645,0.5838,0.7398,0.8104,0.5838,0.6065,0.6019,0.6053,0.1134,0.0647,0.9055,0.95
SimGCL,148,41676.328125,0.1614978313446045,0.5851,0.7417,0.8115,0.5851,0.6075,0.6032,0.6064,0.1137,0.0647,0.908,0.9505
SimGCL,149,41872.90380859375,0.1610124111175537,0.5843,0.7404,0.8116,0.5843,0.6071,0.6022,0.6055,0.1135,0.0647,0.9055,0.9505
SimGCL,150,41616.88330078125,0.1586170196533203,0.5857,0.7424,0.811,0.5857,0.6078,0.6039,0.607,0.1139,0.0647,0.909,0.9505
SimGCL,151,41673.7861328125,0.16135168075561523,0.5854,0.7422,0.8113,0.5854,0.6077,0.6035,0.6066,0.1138,0.0648,0.909,0.9505
SimGCL,152,41801.4619140625,0.1591494083404541,0.5863,0.743,0.812,0.5863,0.6086,0.6045,0.6075,0.1139,0.0649,0.9095,0.9505
SimGCL,153,41788.27783203125,0.16108965873718262,0.5865,0.7439,0.8123,0.5865,0.6087,0.604,0.607,0.114,0.0649,0.9105,0.951
SimGCL,154,41795.9326171875,0.16044139862060547,0.5871,0.7445,0.8121,0.5871,0.6089,0.6049,0.6079,0.1142,0.0649,0.9105,0.9505
SimGCL,155,41711.865234375,0.1614077091217041,0.5876,0.7448,0.8123,0.5876,0.6094,0.6054,0.6084,0.1142,0.0649,0.9105,0.951
SimGCL,156,41901.3095703125,0.1605534553527832,0.5874,0.7451,0.8129,0.5874,0.6093,0.6048,0.6078,0.1143,0.065,0.9105,0.9505
SimGCL,157,41671.92041015625,0.1597914695739746,0.5881,0.7455,0.813,0.5881,0.6099,0.6057,0.6087,0.1144,0.065,0.911,0.9515
SimGCL,158,41873.654296875,0.16060209274291992,0.5878,0.7454,0.8126,0.5878,0.6095,0.6056,0.6086,0.1144,0.065,0.911,0.951
SimGCL,159,41717.2646484375,0.15927743911743164,0.5884,0.7457,0.813,0.5884,0.6101,0.6062,0.6092,0.1145,0.065,0.9105,0.951
SimGCL,160,41703.31298828125,0.16137313842773438,0.5891,0.7479,0.8127,0.5891,0.6101,0.6064,0.6092,0.1148,0.065,0.913,0.951
SimGCL,161,41826.73046875,0.1603097915649414,0.589,0.7469,0.8129,0.589,0.6104,0.6065,0.6095,0.1146,0.065,0.912,0.951
SimGCL,162,41682.14013671875,0.16089987754821777,0.5897,0.7479,0.8137,0.5897,0.6111,0.6076,0.6105,0.1148,0.0651,0.9135,0.9515
SimGCL,163,41769.2041015625,0.16245245933532715,0.5905,0.7497,0.8129,0.5905,0.6111,0.6077,0.6104,0.1151,0.065,0.914,0.9515
SimGCL,164,41812.87158203125,0.16929960250854492,0.5906,0.7491,0.8138,0.5906,0.6116,0.6081,0.6108,0.1151,0.0651,0.915,0.951
SimGCL,165,41697.6015625,0.16189336776733398,0.591,0.7493,0.8132,0.591,0.6118,0.6084,0.6112,0.1151,0.0651,0.9145,0.9515
SimGCL,166,41683.69189453125,0.16477108001708984,0.591,0.7508,0.8148,0.591,0.6118,0.6077,0.6103,0.1154,0.0652,0.916,0.9525
