Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,334,41131.50244140625,0.1619577407836914,0.6208,0.7789,0.8368,0.6208,0.6397,0.637,0.6391,0.1212,0.0677,0.9355,0.9635
SimGCL,335,41221.3310546875,0.16278290748596191,0.6214,0.7802,0.8369,0.6214,0.6398,0.6377,0.6397,0.1215,0.0676,0.935,0.963
SimGCL,336,41339.12451171875,0.16521358489990234,0.6211,0.7797,0.8369,0.6211,0.6398,0.637,0.6391,0.1214,0.0677,0.935,0.963
SimGCL,337,41230.92041015625,0.16127681732177734,0.6213,0.7795,0.8375,0.6213,0.6401,0.6376,0.6397,0.1214,0.0676,0.935,0.964
SimGCL,338,41232.677734375,0.161729097366333,0.6213,0.7792,0.8368,0.6213,0.6401,0.6376,0.6396,0.1213,0.0676,0.9345,0.9625
SimGCL,339,41314.55810546875,0.1617124080657959,0.6211,0.7793,0.8372,0.6211,0.6399,0.6374,0.6394,0.1213,0.0676,0.9355,0.9645
SimGCL,340,41252.53857421875,0.16294217109680176,0.6214,0.7786,0.8373,0.6214,0.6405,0.6381,0.6403,0.1212,0.0676,0.9345,0.964
SimGCL,341,41099.4853515625,0.16265487670898438,0.6221,0.7803,0.838,0.6221,0.6408,0.6382,0.6403,0.1215,0.0677,0.935,0.9645
SimGCL,342,41217.7802734375,0.16247129440307617,0.6212,0.779,0.8386,0.6212,0.6406,0.6377,0.64,0.1212,0.0678,0.9335,0.964
SimGCL,343,41251.39453125,0.24283552169799805,0.6222,0.7802,0.8374,0.6222,0.6408,0.6386,0.6407,0.1214,0.0676,0.935,0.964
SimGCL,344,41217.81103515625,0.16283345222473145,0.622,0.7797,0.838,0.622,0.6411,0.6386,0.6408,0.1214,0.0677,0.935,0.964
SimGCL,345,41311.59912109375,0.16167473793029785,0.6217,0.7792,0.8376,0.6217,0.6407,0.6381,0.6403,0.1212,0.0677,0.9345,0.9635
SimGCL,346,41263.908203125,0.16525554656982422,0.6221,0.7798,0.8375,0.6221,0.6409,0.6385,0.6407,0.1214,0.0677,0.935,0.964
SimGCL,347,41195.18505859375,0.1639547348022461,0.6217,0.7787,0.8377,0.6217,0.641,0.6387,0.6408,0.1211,0.0677,0.934,0.964
SimGCL,348,41233.3916015625,0.16125082969665527,0.6222,0.7789,0.8377,0.6222,0.6414,0.6392,0.6413,0.1212,0.0677,0.9345,0.9635
SimGCL,349,41219.0546875,0.16318368911743164,0.6223,0.7794,0.8375,0.6223,0.6413,0.6392,0.6413,0.1213,0.0677,0.934,0.963
SimGCL,350,41206.48974609375,0.16858482360839844,0.6223,0.7796,0.8383,0.6223,0.6415,0.6389,0.641,0.1213,0.0678,0.935,0.964
SimGCL,351,41322.2646484375,0.18179607391357422,0.6222,0.78,0.838,0.6222,0.6412,0.639,0.641,0.1214,0.0678,0.9355,0.963
SimGCL,352,41080.48974609375,0.17644047737121582,0.6224,0.7797,0.8379,0.6224,0.6414,0.6393,0.6414,0.1212,0.0677,0.934,0.9635
SimGCL,353,41182.58203125,0.17852330207824707,0.6222,0.7799,0.8385,0.6222,0.6413,0.6388,0.6409,0.1214,0.0678,0.9355,0.9635
SimGCL,354,41157.27001953125,0.18390774726867676,0.6224,0.7789,0.8385,0.6224,0.6418,0.6398,0.6419,0.1213,0.0678,0.9345,0.9635
SimGCL,355,41143.453125,0.17754912376403809,0.6225,0.7794,0.8382,0.6225,0.6418,0.6396,0.6416,0.1213,0.0678,0.935,0.9635
SimGCL,356,41274.09228515625,0.17070746421813965,0.6214,0.7794,0.8385,0.6214,0.6408,0.638,0.6402,0.1213,0.0678,0.9345,0.964
SimGCL,357,41291.58056640625,0.16400694847106934,0.6229,0.7801,0.8395,0.6229,0.6423,0.6399,0.642,0.1215,0.0679,0.9355,0.9645
SimGCL,358,41199.73681640625,0.1621103286743164,0.6219,0.7791,0.8392,0.6219,0.6415,0.6386,0.6408,0.1212,0.0679,0.934,0.964
SimGCL,359,41219.4912109375,0.16336560249328613,0.6227,0.7803,0.8389,0.6227,0.6419,0.6396,0.6417,0.1214,0.0678,0.935,0.9645
SimGCL,360,41267.9921875,0.16505861282348633,0.622,0.7796,0.8387,0.622,0.6413,0.6387,0.6409,0.1213,0.0678,0.935,0.9645
SimGCL,361,41291.26220703125,0.1618342399597168,0.6229,0.7804,0.8394,0.6229,0.6422,0.6397,0.6417,0.1215,0.068,0.936,0.964
SimGCL,362,41384.24853515625,0.16340947151184082,0.6234,0.78,0.8392,0.6234,0.6428,0.6408,0.643,0.1213,0.0679,0.9345,0.963
SimGCL,363,41253.4130859375,0.16358065605163574,0.6233,0.7809,0.8391,0.6233,0.6424,0.64,0.6421,0.1215,0.0679,0.935,0.964
SimGCL,364,41241.623046875,0.16393804550170898,0.6229,0.7802,0.8394,0.6229,0.6423,0.6397,0.6418,0.1214,0.0679,0.9355,0.964
SimGCL,365,41153.80810546875,0.16300082206726074,0.6239,0.782,0.8391,0.6239,0.6427,0.6404,0.6425,0.1218,0.0679,0.936,0.9635
SimGCL,366,41142.94921875,0.1647946834564209,0.6237,0.7804,0.8399,0.6237,0.6432,0.6407,0.6429,0.1215,0.068,0.9345,0.964
SimGCL,367,41114.48291015625,0.16295909881591797,0.6243,0.782,0.8394,0.6243,0.6431,0.641,0.6431,0.1218,0.0679,0.9355,0.9635
SimGCL,368,41249.8564453125,0.1646575927734375,0.6235,0.7806,0.8403,0.6235,0.6431,0.6403,0.6424,0.1214,0.068,0.9355,0.964
SimGCL,369,41319.9912109375,0.1636638641357422,0.6246,0.7813,0.8402,0.6246,0.6439,0.6416,0.6438,0.1217,0.068,0.935,0.964
SimGCL,370,41238.3515625,0.16402316093444824,0.6241,0.781,0.8406,0.6241,0.6436,0.6412,0.6433,0.1215,0.0681,0.936,0.964
SimGCL,371,41179.4638671875,0.16361069679260254,0.6244,0.7823,0.8406,0.6244,0.6435,0.641,0.643,0.1218,0.0681,0.9365,0.964
SimGCL,372,41259.966796875,0.2597784996032715,0.6247,0.7821,0.8405,0.6247,0.6438,0.6418,0.6438,0.1218,0.068,0.9365,0.964
SimGCL,373,41192.1357421875,0.17718887329101562,0.6245,0.781,0.841,0.6245,0.6442,0.6415,0.6436,0.1215,0.0681,0.936,0.9645
SimGCL,374,41219.3388671875,0.16757607460021973,0.6252,0.7821,0.841,0.6252,0.6445,0.6425,0.6445,0.1218,0.0681,0.9365,0.964
SimGCL,375,41350.7265625,0.16445040702819824,0.6251,0.782,0.8418,0.6251,0.6446,0.6419,0.644,0.1218,0.0681,0.936,0.965
SimGCL,376,41271.2041015625,0.16418957710266113,0.6249,0.7816,0.8412,0.6249,0.6445,0.6422,0.6443,0.1217,0.0682,0.936,0.9645
SimGCL,377,41422.984375,0.16707682609558105,0.6253,0.7819,0.8429,0.6253,0.6452,0.6426,0.6448,0.1217,0.0683,0.9365,0.966
SimGCL,378,41352.853515625,0.16336512565612793,0.6253,0.781,0.8408,0.6253,0.6449,0.6431,0.6452,0.1215,0.0681,0.935,0.9645
SimGCL,379,41323.0654296875,0.16315412521362305,0.6253,0.7814,0.8418,0.6253,0.6452,0.6433,0.6453,0.1216,0.0682,0.9365,0.9645
SimGCL,380,41253.89794921875,0.16498041152954102,0.6255,0.7813,0.8432,0.6255,0.6458,0.6433,0.6455,0.1216,0.0684,0.9355,0.9655
SimGCL,381,41262.69580078125,0.16208434104919434,0.626,0.7818,0.8419,0.626,0.6457,0.644,0.6461,0.1217,0.0682,0.9365,0.965
SimGCL,382,41293.31298828125,0.16028428077697754,0.626,0.7813,0.843,0.626,0.6463,0.6441,0.6463,0.1216,0.0684,0.936,0.9655
SimGCL,383,41087.7802734375,0.16325855255126953,0.6262,0.7821,0.843,0.6262,0.6461,0.644,0.6461,0.1218,0.0684,0.936,0.966
SimGCL,384,41496.49072265625,0.17130637168884277,0.6262,0.7817,0.8439,0.6262,0.6466,0.6439,0.6461,0.1216,0.0685,0.9355,0.966
SimGCL,385,41191.94775390625,0.16341757774353027,0.6271,0.7822,0.8425,0.6271,0.6469,0.6453,0.6475,0.1218,0.0683,0.936,0.965
SimGCL,386,41299.689453125,0.16333341598510742,0.6263,0.7819,0.8434,0.6263,0.6465,0.6443,0.6465,0.1217,0.0684,0.9355,0.965
SimGCL,387,41035.9853515625,0.1642768383026123,0.6271,0.7818,0.8434,0.6271,0.6472,0.6454,0.6475,0.1217,0.0684,0.936,0.965
SimGCL,388,41098.62744140625,0.16255903244018555,0.6266,0.7824,0.843,0.6266,0.6465,0.6442,0.6464,0.1218,0.0684,0.9355,0.9655
SimGCL,389,41176.0791015625,0.16384124755859375,0.6267,0.7816,0.8443,0.6267,0.6472,0.6447,0.6469,0.1217,0.0685,0.936,0.966
SimGCL,390,41326.77392578125,0.1621227264404297,0.6269,0.7817,0.8425,0.6269,0.6469,0.6451,0.6473,0.1217,0.0683,0.9355,0.965
SimGCL,391,41172.328125,0.1650080680847168,0.6268,0.7816,0.8438,0.6268,0.6473,0.645,0.6472,0.1216,0.0684,0.9355,0.9655
SimGCL,392,41255.8583984375,0.1622629165649414,0.627,0.7815,0.8431,0.627,0.6472,0.6455,0.6477,0.1216,0.0683,0.935,0.965
SimGCL,393,41257.736328125,0.16150927543640137,0.6272,0.7814,0.8438,0.6272,0.6476,0.6458,0.6481,0.1217,0.0684,0.935,0.966
SimGCL,394,41295.90478515625,0.16447663307189941,0.6267,0.7814,0.8436,0.6267,0.6471,0.6452,0.6475,0.1216,0.0684,0.9355,0.9655
SimGCL,395,41143.416015625,0.16222214698791504,0.6274,0.7815,0.8435,0.6274,0.6478,0.646,0.6482,0.1216,0.0684,0.9355,0.966
SimGCL,396,41122.65234375,0.1623847484588623,0.6268,0.7814,0.8439,0.6268,0.6474,0.6452,0.6475,0.1216,0.0684,0.9355,0.9655
SimGCL,397,41134.736328125,0.1612234115600586,0.6267,0.7804,0.8435,0.6267,0.6474,0.6456,0.6478,0.1214,0.0684,0.935,0.9655
SimGCL,398,41147.138671875,0.1661972999572754,0.6268,0.7814,0.8442,0.6268,0.6474,0.6451,0.6473,0.1216,0.0685,0.9355,0.9655
SimGCL,399,41275.8115234375,0.1614692211151123,0.6275,0.7814,0.8436,0.6275,0.6479,0.6464,0.6486,0.1216,0.0684,0.9355,0.9655
SimGCL,400,41188.36962890625,0.1631302833557129,0.6268,0.7809,0.8441,0.6268,0.6476,0.6451,0.6474,0.1215,0.0685,0.935,0.9655
SimGCL,401,41154.7802734375,0.16264104843139648,0.6276,0.7819,0.8439,0.6276,0.648,0.6461,0.6483,0.1217,0.0684,0.936,0.9655
SimGCL,402,41231.57861328125,0.26076483726501465,0.627,0.7811,0.8441,0.627,0.6477,0.6454,0.6477,0.1215,0.0685,0.9355,0.9655
SimGCL,403,41200.48583984375,0.16690587997436523,0.6274,0.7814,0.8441,0.6274,0.6481,0.6458,0.6481,0.1215,0.0685,0.9355,0.966
SimGCL,404,41181.08056640625,0.16227483749389648,0.6271,0.7808,0.8446,0.6271,0.6481,0.6456,0.6479,0.1215,0.0685,0.935,0.966
SimGCL,405,41166.25830078125,0.16260170936584473,0.6272,0.781,0.8451,0.6272,0.6483,0.6459,0.6482,0.1214,0.0685,0.9355,0.9665
SimGCL,406,41125.44287109375,0.16365981101989746,0.6278,0.782,0.8443,0.6278,0.6483,0.6461,0.6483,0.1217,0.0685,0.936,0.966
SimGCL,407,41311.6005859375,0.16744422912597656,0.6275,0.7821,0.8445,0.6275,0.648,0.6456,0.6479,0.1217,0.0685,0.9355,0.9665
SimGCL,408,41332.3876953125,0.1633148193359375,0.6274,0.7812,0.8449,0.6274,0.6483,0.6458,0.648,0.1216,0.0685,0.9355,0.966
SimGCL,409,41155.8837890625,0.16804027557373047,0.6275,0.7812,0.8436,0.6275,0.6481,0.6459,0.6482,0.1215,0.0684,0.9355,0.9655
SimGCL,410,41268.04443359375,0.16369938850402832,0.6278,0.7812,0.846,0.6278,0.649,0.6465,0.6489,0.1215,0.0686,0.9355,0.967
SimGCL,411,41175.06494140625,0.16172337532043457,0.6277,0.7819,0.8444,0.6277,0.6482,0.6457,0.6479,0.1218,0.0685,0.936,0.9655
SimGCL,412,41133.0908203125,0.16105222702026367,0.6275,0.7811,0.8458,0.6275,0.6487,0.646,0.6483,0.1215,0.0686,0.9355,0.9665
SimGCL,413,41152.12841796875,0.16253018379211426,0.6285,0.7824,0.8449,0.6285,0.6491,0.6469,0.6491,0.1218,0.0685,0.9365,0.9655
SimGCL,414,41104.47705078125,0.16141939163208008,0.6277,0.7818,0.8453,0.6277,0.6486,0.6459,0.6482,0.1217,0.0685,0.9355,0.9665
SimGCL,415,41174.12451171875,0.15840649604797363,0.6281,0.7818,0.8457,0.6281,0.6491,0.6467,0.6489,0.1216,0.0686,0.9365,0.9665
SimGCL,416,41159.12841796875,0.1606142520904541,0.6282,0.7812,0.845,0.6282,0.6491,0.6468,0.6491,0.1216,0.0685,0.935,0.966
SimGCL,417,41064.5888671875,0.15842700004577637,0.6282,0.7824,0.8454,0.6282,0.6489,0.6461,0.6483,0.1217,0.0685,0.9365,0.967
SimGCL,418,41221.43994140625,0.159226655960083,0.628,0.7821,0.8449,0.628,0.6487,0.6462,0.6485,0.1217,0.0685,0.9355,0.9665
SimGCL,419,41343.984375,0.15928149223327637,0.6285,0.7826,0.8464,0.6285,0.6494,0.6469,0.6491,0.1219,0.0687,0.937,0.967
SimGCL,420,41193.33056640625,0.15986847877502441,0.6282,0.7817,0.8449,0.6282,0.649,0.6465,0.6487,0.1216,0.0685,0.9365,0.966
SimGCL,421,41112.51708984375,0.1596231460571289,0.629,0.783,0.8462,0.629,0.6497,0.6472,0.6494,0.122,0.0687,0.937,0.967
SimGCL,422,41195.49755859375,0.15953350067138672,0.6283,0.7816,0.8453,0.6283,0.6494,0.647,0.6492,0.1216,0.0686,0.9365,0.966
SimGCL,423,41194.4658203125,0.16045475006103516,0.6289,0.7831,0.8458,0.6289,0.6495,0.6471,0.6492,0.122,0.0686,0.937,0.966
SimGCL,424,41116.240234375,0.15793943405151367,0.6288,0.7831,0.8455,0.6288,0.6492,0.6466,0.6488,0.122,0.0685,0.937,0.9665
SimGCL,425,41220.82763671875,0.159135103225708,0.6291,0.7833,0.8468,0.6291,0.6499,0.6476,0.6498,0.1221,0.0687,0.9375,0.9665
SimGCL,426,41215.16943359375,0.1599290370941162,0.6288,0.7833,0.8449,0.6288,0.6491,0.6466,0.6488,0.1221,0.0686,0.937,0.966
SimGCL,427,40978.9580078125,0.16691851615905762,0.6294,0.7838,0.8463,0.6294,0.6498,0.6476,0.6497,0.1222,0.0686,0.938,0.9665
SimGCL,428,40990.05419921875,0.16655182838439941,0.629,0.7827,0.8458,0.629,0.6497,0.6474,0.6495,0.122,0.0687,0.937,0.966
SimGCL,429,41327.10107421875,0.16209983825683594,0.6296,0.7836,0.8463,0.6296,0.65,0.6477,0.6498,0.1222,0.0686,0.9375,0.9665
SimGCL,430,41174.98583984375,0.25388145446777344,0.629,0.7832,0.8469,0.629,0.6499,0.647,0.6492,0.1221,0.0687,0.937,0.9665
SimGCL,431,41214.97412109375,0.16543197631835938,0.6293,0.7844,0.8465,0.6293,0.6497,0.6469,0.649,0.1224,0.0687,0.938,0.966
SimGCL,432,41144.455078125,0.1608743667602539,0.6297,0.7841,0.8461,0.6297,0.65,0.6479,0.65,0.1223,0.0686,0.937,0.9665
SimGCL,433,41293.7861328125,0.16338062286376953,0.6296,0.7852,0.8467,0.6296,0.6499,0.6469,0.6489,0.1224,0.0687,0.939,0.9665
SimGCL,434,41084.626953125,0.1615009307861328,0.63,0.7843,0.8467,0.63,0.6504,0.648,0.6502,0.1223,0.0687,0.9375,0.9675
SimGCL,435,41110.623046875,0.1634690761566162,0.6295,0.7856,0.8463,0.6295,0.6495,0.6467,0.6487,0.1225,0.0687,0.939,0.966
SimGCL,436,41036.12158203125,0.16104841232299805,0.6295,0.7842,0.8472,0.6295,0.6502,0.6476,0.6497,0.1222,0.0687,0.938,0.9675
SimGCL,437,40985.68505859375,0.16141343116760254,0.6295,0.786,0.8467,0.6295,0.6494,0.6467,0.6487,0.1226,0.0687,0.9395,0.967
SimGCL,438,41322.99609375,0.16208195686340332,0.6295,0.7837,0.8467,0.6295,0.6501,0.6478,0.65,0.1222,0.0686,0.938,0.9675
SimGCL,439,41228.41455078125,0.1614394187927246,0.6301,0.7855,0.8468,0.6301,0.6502,0.6477,0.6498,0.1225,0.0687,0.939,0.9675
SimGCL,440,41052.24853515625,0.16228604316711426,0.6294,0.7849,0.847,0.6294,0.6498,0.6469,0.6491,0.1224,0.0687,0.9375,0.967
SimGCL,441,41055.626953125,0.16158223152160645,0.6303,0.7862,0.8473,0.6303,0.6505,0.648,0.65,0.1225,0.0687,0.9395,0.9675
SimGCL,442,41264.01025390625,0.16318511962890625,0.6294,0.7855,0.8469,0.6294,0.6496,0.6466,0.6487,0.1225,0.0687,0.9385,0.967
SimGCL,443,41060.83984375,0.16175103187561035,0.6298,0.7859,0.8477,0.6298,0.6501,0.647,0.649,0.1226,0.0688,0.939,0.9675
SimGCL,444,41229.53955078125,0.1626753807067871,0.6294,0.7859,0.8473,0.6294,0.6495,0.6459,0.648,0.1226,0.0687,0.9385,0.9675
SimGCL,445,41075.66064453125,0.1611170768737793,0.6292,0.7848,0.847,0.6292,0.6497,0.6471,0.6492,0.1223,0.0687,0.9385,0.9665
SimGCL,446,41160.13427734375,0.16148090362548828,0.6297,0.7864,0.847,0.6297,0.6496,0.6468,0.6488,0.1226,0.0687,0.939,0.9675
SimGCL,447,41194.86474609375,0.16173195838928223,0.6299,0.7857,0.8476,0.6299,0.6502,0.6471,0.6492,0.1225,0.0688,0.939,0.9675
SimGCL,448,41195.1005859375,0.16170120239257812,0.6298,0.7868,0.848,0.6298,0.65,0.6469,0.6489,0.1226,0.0688,0.9395,0.9675
SimGCL,449,41083.22119140625,0.16588568687438965,0.6304,0.787,0.8472,0.6304,0.6501,0.6474,0.6493,0.1227,0.0687,0.9405,0.9675
SimGCL,450,41117.0869140625,0.16271424293518066,0.6302,0.7862,0.8479,0.6302,0.6504,0.6472,0.6494,0.1227,0.0688,0.938,0.9675
SimGCL,451,40977.17919921875,0.1630864143371582,0.6306,0.788,0.8475,0.6306,0.6501,0.647,0.649,0.123,0.0687,0.94,0.9675
SimGCL,452,41139.8408203125,0.1676640510559082,0.6301,0.7876,0.8484,0.6301,0.65,0.6468,0.6489,0.1229,0.0688,0.9395,0.9685
SimGCL,453,41192.3447265625,0.16866779327392578,0.6306,0.7879,0.8479,0.6306,0.6502,0.6467,0.6487,0.123,0.0688,0.9395,0.967
SimGCL,454,41363.7607421875,0.16780424118041992,0.6303,0.7877,0.8481,0.6303,0.65,0.647,0.649,0.123,0.0688,0.94,0.968
SimGCL,455,41090.05419921875,0.16790556907653809,0.6302,0.7872,0.8484,0.6302,0.6502,0.6469,0.649,0.1229,0.0688,0.9395,0.968
SimGCL,456,41124.9599609375,0.1670088768005371,0.6304,0.7884,0.8484,0.6304,0.6501,0.6471,0.6491,0.1231,0.0688,0.9405,0.9685
SimGCL,457,41095.1015625,0.16440057754516602,0.6308,0.7886,0.8472,0.6308,0.6501,0.6473,0.6492,0.1231,0.0688,0.941,0.967
SimGCL,458,41134.24267578125,0.1701669692993164,0.6304,0.7883,0.8474,0.6304,0.6498,0.6464,0.6484,0.1231,0.0688,0.939,0.967
SimGCL,459,41145.81298828125,0.2516348361968994,0.6311,0.7899,0.847,0.6311,0.6499,0.6472,0.6491,0.1233,0.0687,0.9415,0.967
SimGCL,460,41211.9521484375,0.16330814361572266,0.6308,0.7887,0.8473,0.6308,0.6501,0.6467,0.6487,0.1232,0.0688,0.94,0.9675
SimGCL,461,41038.3154296875,0.16137051582336426,0.631,0.7893,0.8477,0.631,0.6502,0.6474,0.6493,0.1233,0.0688,0.9415,0.9675
SimGCL,462,41181.5791015625,0.1605691909790039,0.631,0.789,0.8477,0.631,0.6504,0.6474,0.6492,0.1232,0.0688,0.942,0.9675
SimGCL,463,41326.38037109375,0.15762114524841309,0.6313,0.789,0.8481,0.6313,0.6507,0.6479,0.6499,0.1233,0.0688,0.941,0.9685
SimGCL,464,41127.53125,0.16064882278442383,0.6311,0.789,0.8479,0.6311,0.6505,0.6473,0.6492,0.1232,0.0688,0.941,0.9675
SimGCL,465,41217.87158203125,0.15856552124023438,0.6313,0.7895,0.8486,0.6313,0.6507,0.6478,0.6497,0.1234,0.0689,0.9415,0.9685
SimGCL,466,40903.83544921875,0.16190195083618164,0.6311,0.7889,0.8471,0.6311,0.6503,0.6472,0.6491,0.1232,0.0688,0.941,0.967
SimGCL,467,41150.455078125,0.15777850151062012,0.6316,0.7898,0.8474,0.6316,0.6506,0.6477,0.6495,0.1234,0.0688,0.9415,0.9675
SimGCL,468,41230.07421875,0.1602158546447754,0.6305,0.7884,0.8486,0.6305,0.6503,0.6468,0.6487,0.1231,0.0689,0.941,0.9675
SimGCL,469,41229.17236328125,0.15763449668884277,0.6318,0.7892,0.8481,0.6318,0.6512,0.6483,0.6502,0.1233,0.0688,0.941,0.9675
SimGCL,470,41133.94775390625,0.1606616973876953,0.6311,0.7889,0.8479,0.6311,0.6505,0.6479,0.6498,0.1232,0.0688,0.9415,0.968
SimGCL,471,40985.8017578125,0.15795445442199707,0.6315,0.7897,0.8478,0.6315,0.6507,0.6477,0.6495,0.1233,0.0688,0.9425,0.9675
SimGCL,472,41202.3720703125,0.1603562831878662,0.6311,0.789,0.8484,0.6311,0.6507,0.6473,0.6493,0.1232,0.0689,0.9415,0.9685
SimGCL,473,41142.20703125,0.15730571746826172,0.6316,0.7893,0.8481,0.6316,0.651,0.6478,0.6496,0.1232,0.0689,0.9415,0.9675
SimGCL,474,41137.82568359375,0.15830683708190918,0.6312,0.7897,0.8481,0.6312,0.6505,0.6473,0.6492,0.1233,0.0689,0.942,0.968
SimGCL,475,41082.68701171875,0.16312932968139648,0.6321,0.7904,0.8474,0.6321,0.651,0.6487,0.6505,0.1234,0.0688,0.9425,0.968
SimGCL,476,41284.00927734375,0.1634230613708496,0.6311,0.7894,0.8483,0.6311,0.6506,0.6476,0.6494,0.1232,0.0689,0.942,0.9675
SimGCL,477,41044.26708984375,0.16318273544311523,0.6317,0.7897,0.8483,0.6317,0.651,0.6482,0.6501,0.1233,0.0689,0.9415,0.968
SimGCL,478,41029.345703125,0.17090678215026855,0.632,0.7908,0.8491,0.632,0.6513,0.6481,0.6499,0.1235,0.069,0.9425,0.9675
SimGCL,479,41156.96826171875,0.1668107509613037,0.632,0.7888,0.8479,0.632,0.6515,0.6489,0.6508,0.1232,0.0688,0.9405,0.968
SimGCL,480,41224.93994140625,0.1618049144744873,0.632,0.79,0.8481,0.632,0.6512,0.6483,0.6502,0.1233,0.0689,0.941,0.9675
SimGCL,481,41090.515625,0.16429448127746582,0.6324,0.7903,0.8486,0.6324,0.6516,0.6491,0.651,0.1234,0.0689,0.941,0.968
SimGCL,482,41205.595703125,0.16148757934570312,0.6329,0.7906,0.8483,0.6329,0.6519,0.6494,0.6513,0.1235,0.0689,0.9415,0.9675
SimGCL,483,41209.05322265625,0.16486763954162598,0.6328,0.7907,0.8492,0.6328,0.6521,0.6494,0.6513,0.1235,0.0689,0.942,0.969
SimGCL,484,41019.18505859375,0.16108226776123047,0.6321,0.7901,0.848,0.6321,0.6513,0.6487,0.6506,0.1233,0.0688,0.942,0.9675
SimGCL,485,41016.548828125,0.16158413887023926,0.6326,0.7907,0.8493,0.6326,0.652,0.6491,0.651,0.1235,0.069,0.9415,0.968
SimGCL,486,41088.74072265625,0.1650218963623047,0.6329,0.7904,0.8491,0.6329,0.6523,0.6498,0.6517,0.1234,0.0689,0.942,0.9685
SimGCL,487,41050.7900390625,0.16365599632263184,0.6327,0.7918,0.8485,0.6327,0.6514,0.6489,0.6506,0.1237,0.0689,0.9425,0.9675
SimGCL,488,41131.564453125,0.1635580062866211,0.6332,0.7905,0.8493,0.6332,0.6526,0.65,0.652,0.1234,0.0689,0.941,0.968
SimGCL,489,40995.0224609375,0.24597978591918945,0.6326,0.7918,0.8485,0.6326,0.6514,0.6487,0.6505,0.1237,0.0689,0.9425,0.9675
SimGCL,490,41060.103515625,0.16444706916809082,0.6332,0.7906,0.8491,0.6332,0.6525,0.6498,0.6518,0.1234,0.0689,0.941,0.9685
SimGCL,491,41026.74365234375,0.1642615795135498,0.6333,0.791,0.8488,0.6333,0.6524,0.6502,0.6521,0.1236,0.0689,0.9415,0.9675
SimGCL,492,40866.7744140625,0.16744232177734375,0.6328,0.7919,0.8486,0.6328,0.6516,0.649,0.6508,0.1236,0.0689,0.9425,0.967
SimGCL,493,40996.72412109375,0.16751456260681152,0.6331,0.7916,0.8497,0.6331,0.6522,0.6494,0.6513,0.1237,0.069,0.942,0.9685
SimGCL,494,41168.7119140625,0.16862130165100098,0.6331,0.7909,0.849,0.6331,0.6522,0.6498,0.6517,0.1236,0.0689,0.942,0.968
SimGCL,495,41083.86474609375,0.16689467430114746,0.6336,0.7923,0.8497,0.6336,0.6525,0.6497,0.6516,0.1238,0.069,0.942,0.968
SimGCL,496,40948.2333984375,0.16637730598449707,0.6338,0.7916,0.849,0.6338,0.6527,0.6502,0.6521,0.1237,0.0689,0.9425,0.969
SimGCL,497,41079.09765625,0.16799020767211914,0.634,0.7927,0.8502,0.634,0.6529,0.6503,0.6522,0.1239,0.069,0.942,0.9685
SimGCL,498,41058.21533203125,0.1635427474975586,0.6337,0.7923,0.8488,0.6337,0.6524,0.6503,0.6521,0.1238,0.0689,0.9425,0.968
SimGCL,499,41034.67626953125,0.16611790657043457,0.6335,0.7927,0.849,0.6335,0.6521,0.6494,0.6513,0.1238,0.0689,0.942,0.968
SimGCL,500,40877.82568359375,0.16447663307189941,0.6341,0.7931,0.8491,0.6341,0.6526,0.6504,0.6523,0.1239,0.069,0.9425,0.9675
