Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,1,15.244596302509308,0.920753002166748,0.0015,0.002,0.005,0.0015,0.0027,0.0028,0.0037,0.0012,0.0013,0.0115,0.025
DiffNet,2,15.192814826965332,0.25202465057373047,0.0017,0.0023,0.0043,0.0017,0.0025,0.003,0.0037,0.0011,0.0011,0.011,0.0215
DiffNet,3,15.114980459213257,0.24833297729492188,0.0014,0.002,0.0046,0.0014,0.0024,0.0024,0.0032,0.0009,0.001,0.0085,0.02
DiffNet,4,15.031657755374908,0.24223780632019043,0.0013,0.0017,0.0041,0.0013,0.0023,0.0026,0.0034,0.0009,0.001,0.0085,0.02
DiffNet,5,14.960475087165833,0.2512838840484619,0.0017,0.0021,0.0037,0.0017,0.0024,0.0035,0.0041,0.0011,0.001,0.0105,0.02
DiffNet,6,14.899131119251251,0.2578558921813965,0.0018,0.0026,0.0046,0.0018,0.0027,0.0034,0.0041,0.0015,0.0012,0.0145,0.025
DiffNet,7,14.850696980953217,0.24822354316711426,0.0016,0.0022,0.0045,0.0016,0.0025,0.0032,0.0039,0.0012,0.0011,0.0115,0.0215
DiffNet,8,14.828120112419128,0.24735617637634277,0.0013,0.0017,0.0041,0.0013,0.0023,0.0026,0.0033,0.0009,0.001,0.009,0.02
DiffNet,9,14.78137743473053,0.2493896484375,0.0014,0.002,0.0044,0.0014,0.0023,0.0025,0.0032,0.001,0.0011,0.01,0.0205
DiffNet,10,14.70716118812561,0.25103259086608887,0.0016,0.002,0.0036,0.0016,0.0022,0.0032,0.0038,0.001,0.001,0.01,0.0185
DiffNet,11,14.654595673084259,0.24428439140319824,0.0014,0.0018,0.0037,0.0014,0.0022,0.0031,0.0036,0.0011,0.001,0.0105,0.019
DiffNet,12,14.604931771755219,0.24538159370422363,0.0014,0.0018,0.0045,0.0014,0.0025,0.003,0.0039,0.001,0.0012,0.01,0.0235
DiffNet,13,14.510998964309692,0.2558774948120117,0.0018,0.0023,0.0055,0.0018,0.0031,0.0037,0.0046,0.0012,0.0013,0.0115,0.026
DiffNet,14,14.431271731853485,0.24755096435546875,0.0022,0.0027,0.0053,0.0022,0.0033,0.0041,0.0049,0.0012,0.0012,0.012,0.024
DiffNet,15,14.345892310142517,0.2482454776763916,0.0026,0.003,0.0066,0.0026,0.0039,0.0052,0.0062,0.0014,0.0014,0.0135,0.0285
DiffNet,16,14.241674065589905,0.24009156227111816,0.0021,0.0027,0.0051,0.0021,0.0031,0.0043,0.0051,0.0013,0.0013,0.013,0.0255
DiffNet,17,14.134874284267426,0.2428128719329834,0.0021,0.0028,0.0055,0.0021,0.0032,0.0043,0.0051,0.0014,0.0013,0.0135,0.026
DiffNet,18,14.008765995502472,0.24876189231872559,0.0023,0.0035,0.0061,0.0023,0.0033,0.0042,0.0049,0.0018,0.0014,0.0175,0.0285
DiffNet,19,13.870063126087189,0.2481551170349121,0.0021,0.0032,0.0056,0.0021,0.003,0.0037,0.0045,0.0015,0.0013,0.015,0.026
DiffNet,20,13.73359614610672,0.24700450897216797,0.002,0.0025,0.0065,0.002,0.0035,0.0042,0.0052,0.0015,0.0015,0.0145,0.0305
DiffNet,21,13.546222925186157,0.23943233489990234,0.0022,0.0033,0.0062,0.0022,0.0034,0.0041,0.0049,0.0017,0.0015,0.0165,0.0295
DiffNet,22,13.38074815273285,0.24275517463684082,0.0026,0.0037,0.0057,0.0026,0.0035,0.0049,0.0055,0.0018,0.0014,0.018,0.027
DiffNet,23,13.192775905132294,0.24880290031433105,0.003,0.0038,0.0059,0.003,0.0039,0.006,0.0067,0.0018,0.0015,0.018,0.029
DiffNet,24,12.990968942642212,0.24772334098815918,0.0026,0.0033,0.0061,0.0026,0.0037,0.0056,0.0064,0.0017,0.0014,0.0165,0.0285
DiffNet,25,12.780974745750427,0.36742091178894043,0.0025,0.0032,0.0061,0.0025,0.0037,0.0054,0.0064,0.0016,0.0015,0.0155,0.0295
DiffNet,26,12.55008190870285,0.2467198371887207,0.0026,0.0033,0.0065,0.0026,0.0038,0.0053,0.0061,0.0016,0.0015,0.016,0.029
DiffNet,27,12.318032920360565,0.24993395805358887,0.0027,0.0034,0.0061,0.0027,0.0037,0.0055,0.0062,0.0017,0.0014,0.0165,0.0275
DiffNet,28,12.071712136268616,0.24808335304260254,0.0029,0.0037,0.006,0.0029,0.0038,0.0058,0.0065,0.0018,0.0015,0.018,0.029
DiffNet,29,11.819797158241272,0.2502617835998535,0.0026,0.0033,0.007,0.0026,0.0039,0.005,0.0059,0.0018,0.0015,0.0175,0.0305
DiffNet,30,11.572740018367767,0.24722957611083984,0.0025,0.0033,0.0069,0.0025,0.0039,0.0048,0.0058,0.0017,0.0016,0.016,0.032
DiffNet,31,11.290023922920227,0.24654841423034668,0.0029,0.004,0.0075,0.0029,0.0043,0.0055,0.0064,0.002,0.0017,0.0195,0.0335
DiffNet,32,11.018289476633072,0.2479856014251709,0.0026,0.0034,0.0081,0.0026,0.0043,0.0052,0.0063,0.0018,0.0018,0.0175,0.035
DiffNet,33,10.753226727247238,0.24714899063110352,0.0027,0.0033,0.0072,0.0027,0.0042,0.0054,0.0065,0.0018,0.0017,0.0175,0.033
DiffNet,34,10.482303202152252,0.25048232078552246,0.0029,0.0037,0.0078,0.0029,0.0044,0.0058,0.0069,0.0019,0.0018,0.019,0.035
