Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,1,7.90099310874939,0.5861110687255859,0.2027,0.238,0.3041,0.2027,0.228,0.3122,0.3208,0.0819,0.0548,0.594,0.716
MHCN,2,6.229737281799316,0.5869531631469727,0.2115,0.2465,0.316,0.2115,0.2383,0.3303,0.3388,0.0866,0.0582,0.6265,0.748
MHCN,3,5.948356986045837,0.5764284133911133,0.2152,0.2479,0.325,0.2152,0.2446,0.34,0.3489,0.0874,0.0601,0.628,0.757
MHCN,4,5.691809326410294,0.5828063488006592,0.2184,0.2524,0.3284,0.2184,0.2478,0.3454,0.3541,0.0902,0.0616,0.646,0.7695
MHCN,5,5.481400191783905,0.5880868434906006,0.221,0.2536,0.3293,0.221,0.25,0.3515,0.3605,0.091,0.0618,0.646,0.773
MHCN,6,5.281296476721764,0.5819895267486572,0.2251,0.257,0.3344,0.2251,0.2548,0.361,0.3696,0.0926,0.0631,0.6525,0.7755
MHCN,7,5.231836825609207,0.5788466930389404,0.2238,0.2578,0.3312,0.2238,0.2525,0.3549,0.3637,0.0929,0.0629,0.6565,0.784
MHCN,8,5.086282595992088,0.5798583030700684,0.222,0.2546,0.3278,0.222,0.2503,0.3536,0.3621,0.092,0.0621,0.6555,0.777
MHCN,9,5.012633234262466,0.5766911506652832,0.2267,0.2579,0.3316,0.2267,0.2556,0.3655,0.3733,0.0939,0.0636,0.666,0.777
MHCN,10,4.8838004022836685,0.5831680297851562,0.2286,0.2592,0.3329,0.2286,0.257,0.3698,0.3779,0.0947,0.0633,0.664,0.7815
MHCN,11,4.7798390835523605,0.5794470310211182,0.2257,0.2571,0.3304,0.2257,0.2543,0.3609,0.3691,0.0944,0.0638,0.67,0.7855
MHCN,12,4.703021585941315,0.5852742195129395,0.228,0.2591,0.3326,0.228,0.2569,0.3683,0.3771,0.0953,0.0645,0.6695,0.792
MHCN,13,4.710680156946182,0.5877060890197754,0.2306,0.2615,0.3361,0.2306,0.2595,0.3729,0.3811,0.0967,0.0652,0.6755,0.794
MHCN,14,4.634270787239075,0.5798277854919434,0.2246,0.2575,0.3314,0.2246,0.253,0.3602,0.3681,0.0951,0.064,0.672,0.7865
MHCN,15,4.505887851119041,0.6796503067016602,0.2264,0.2559,0.3339,0.2264,0.2568,0.3654,0.374,0.0947,0.0651,0.6635,0.7845
MHCN,16,4.433962911367416,0.5940992832183838,0.2293,0.2584,0.3331,0.2293,0.2582,0.372,0.3796,0.0963,0.065,0.677,0.788
MHCN,17,4.304972410202026,0.5817973613739014,0.2313,0.2599,0.3329,0.2313,0.2596,0.3773,0.3858,0.0973,0.0651,0.672,0.7925
MHCN,18,4.275844216346741,0.5769243240356445,0.2285,0.2566,0.3334,0.2285,0.258,0.3697,0.378,0.096,0.0652,0.6715,0.791
MHCN,19,4.190528869628906,0.5818955898284912,0.2297,0.2566,0.333,0.2297,0.2594,0.3752,0.3836,0.096,0.0654,0.6675,0.789
MHCN,20,4.272908329963684,0.5848820209503174,0.2286,0.2559,0.3295,0.2286,0.2573,0.3747,0.3826,0.0959,0.0649,0.674,0.787
MHCN,21,4.13298374414444,0.5831208229064941,0.2251,0.2512,0.3289,0.2251,0.2552,0.3671,0.3757,0.0944,0.0647,0.663,0.7875
MHCN,22,4.151749834418297,0.5821900367736816,0.2245,0.2545,0.3271,0.2245,0.2527,0.3606,0.3688,0.0956,0.0646,0.669,0.7875
MHCN,23,4.099771037697792,0.5847711563110352,0.2278,0.2554,0.3298,0.2278,0.2571,0.3709,0.3798,0.0958,0.0653,0.6655,0.7925
MHCN,24,4.071284353733063,0.5824663639068604,0.2261,0.2545,0.3302,0.2261,0.2553,0.3656,0.3741,0.096,0.0652,0.6655,0.7895
MHCN,25,4.017324000597,0.5843682289123535,0.2306,0.2571,0.3349,0.2306,0.2605,0.3762,0.3846,0.0977,0.0665,0.675,0.7965
MHCN,26,3.8354305028915405,0.586815595626831,0.2306,0.2559,0.3324,0.2306,0.2598,0.3789,0.3871,0.0978,0.066,0.679,0.797
MHCN,27,3.8077742904424667,0.5764334201812744,0.2319,0.2581,0.3327,0.2319,0.2606,0.3807,0.389,0.0989,0.0662,0.68,0.8
MHCN,28,3.770946368575096,0.5864441394805908,0.2268,0.2524,0.3322,0.2268,0.2574,0.3709,0.3801,0.0961,0.0658,0.6635,0.794
MHCN,29,3.7341300398111343,0.5835626125335693,0.2297,0.2566,0.3328,0.2297,0.2592,0.3753,0.3838,0.0983,0.0665,0.675,0.7965
MHCN,30,3.697219669818878,0.5816783905029297,0.2297,0.2561,0.3303,0.2297,0.2584,0.3765,0.3851,0.0981,0.0659,0.677,0.8025
MHCN,31,3.64721342921257,0.5819921493530273,0.2292,0.2546,0.3308,0.2292,0.2587,0.3767,0.3854,0.0976,0.0663,0.673,0.7985
MHCN,32,3.636742502450943,0.5804443359375,0.229,0.2529,0.3317,0.229,0.2593,0.3796,0.3881,0.0973,0.0662,0.675,0.797
MHCN,33,3.619943678379059,0.5859181880950928,0.2296,0.2558,0.3304,0.2296,0.2584,0.3765,0.385,0.0987,0.0664,0.679,0.8
MHCN,34,3.5855995565652847,0.5850856304168701,0.2288,0.2531,0.3313,0.2288,0.259,0.3782,0.3865,0.0973,0.0664,0.6795,0.8
MHCN,35,3.5322334319353104,0.5829329490661621,0.2285,0.2547,0.3288,0.2285,0.2572,0.3772,0.385,0.0978,0.066,0.682,0.7955
MHCN,36,3.5438541173934937,0.5921521186828613,0.2252,0.2487,0.3248,0.2252,0.2544,0.3728,0.3815,0.0951,0.0647,0.6605,0.783
MHCN,37,3.6888122111558914,0.6743025779724121,0.2194,0.245,0.3156,0.2194,0.2462,0.3599,0.3676,0.0938,0.0625,0.6565,0.77
MHCN,38,3.8044608384370804,0.5810174942016602,0.2289,0.2531,0.3259,0.2289,0.2571,0.3775,0.3857,0.0977,0.0658,0.6735,0.7925
