Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,scale_free_u2000_i10000_sp0.01_ns0.1,TUNED,synth,1,1,44,25,"{'learning_rate': 0.005, 'n_layers': 4, 'reg_weight': 0.001}",768132,30.236652851104736,0.08815622329711914,0.0109,0.0108,0.0179,0.0116,0.0141,0.0288,0.0324,0.009,0.0076,0.0865,0.14
