Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,1,38.80584263801575,0.8028545379638672,0.0102,0.014,0.0227,0.0102,0.0137,0.018,0.0206,0.0054,0.0046,0.0528,0.09
CSGCN,2,38.681863248348236,0.9254627227783203,0.008,0.0112,0.0189,0.008,0.0109,0.0133,0.0153,0.0044,0.0037,0.043,0.0732
CSGCN,3,38.26815950870514,0.800945520401001,0.0053,0.0077,0.0156,0.0053,0.0083,0.0089,0.011,0.0029,0.0031,0.0286,0.0596
CSGCN,4,37.46453243494034,0.8078033924102783,0.0048,0.0069,0.0146,0.0048,0.0077,0.0081,0.0101,0.0027,0.0029,0.0264,0.056
CSGCN,5,36.34115183353424,0.8022258281707764,0.0061,0.009,0.0175,0.0061,0.0093,0.0099,0.0121,0.0035,0.0034,0.0346,0.0664
CSGCN,6,34.955309331417084,0.8026037216186523,0.0079,0.011,0.0214,0.0079,0.0117,0.0133,0.016,0.0043,0.0041,0.0414,0.0802
CSGCN,7,33.38397395610809,0.8098466396331787,0.0094,0.0136,0.0232,0.0094,0.0131,0.0153,0.0178,0.005,0.0045,0.0494,0.0866
CSGCN,8,31.688943088054657,0.808875322341919,0.0104,0.0153,0.0261,0.0104,0.0146,0.0168,0.0197,0.0057,0.0051,0.0556,0.0992
CSGCN,9,29.927537858486176,0.9219470024108887,0.0115,0.0167,0.0292,0.0115,0.0162,0.019,0.0223,0.0062,0.0056,0.0602,0.1076
CSGCN,10,28.216810047626495,0.8049683570861816,0.0124,0.0172,0.0305,0.0124,0.0174,0.0213,0.0246,0.0065,0.0059,0.0638,0.1126
CSGCN,11,26.522854685783386,0.8007810115814209,0.0131,0.018,0.0319,0.0131,0.0182,0.0225,0.0258,0.007,0.0061,0.0688,0.1174
CSGCN,12,24.941108465194702,0.8061261177062988,0.0134,0.0184,0.0331,0.0134,0.0188,0.023,0.0264,0.0072,0.0063,0.0702,0.1208
CSGCN,13,23.459154933691025,0.8002572059631348,0.014,0.0191,0.0343,0.014,0.0195,0.0244,0.0278,0.0074,0.0065,0.073,0.1236
CSGCN,14,22.083003848791122,0.8063375949859619,0.014,0.019,0.0341,0.014,0.0195,0.0245,0.028,0.0074,0.0065,0.0726,0.124
CSGCN,15,20.89611828327179,0.8005349636077881,0.0143,0.0195,0.0342,0.0143,0.0197,0.0253,0.0287,0.0076,0.0065,0.0746,0.1238
CSGCN,16,19.74420928955078,0.8008708953857422,0.0145,0.0194,0.0342,0.0145,0.0199,0.0256,0.0292,0.0076,0.0066,0.0744,0.1258
CSGCN,17,18.816586554050446,0.926171064376831,0.0145,0.0192,0.0342,0.0145,0.02,0.0257,0.0293,0.0075,0.0066,0.0734,0.1254
CSGCN,18,17.836564123630524,0.8016448020935059,0.0147,0.02,0.0341,0.0147,0.02,0.0257,0.0293,0.0075,0.0066,0.0738,0.126
CSGCN,19,17.023128777742386,0.8064160346984863,0.0148,0.0197,0.0341,0.0148,0.0202,0.0261,0.0296,0.0076,0.0067,0.0754,0.1272
CSGCN,20,16.280000686645508,0.808218240737915,0.0153,0.0207,0.034,0.0153,0.0203,0.0266,0.0299,0.0079,0.0066,0.078,0.1266
CSGCN,21,15.636301755905151,0.8049824237823486,0.015,0.0198,0.0341,0.015,0.0203,0.0265,0.03,0.0077,0.0067,0.076,0.128
CSGCN,22,14.988094180822372,0.8134496212005615,0.0151,0.0196,0.0333,0.0151,0.0202,0.0268,0.0302,0.0076,0.0066,0.0754,0.1258
CSGCN,23,14.360695526003838,0.9233317375183105,0.0153,0.02,0.034,0.0153,0.0205,0.0269,0.0304,0.0077,0.0067,0.076,0.128
CSGCN,24,13.876337945461273,0.8012170791625977,0.0152,0.02,0.0335,0.0152,0.0202,0.0264,0.0298,0.0077,0.0066,0.0762,0.127
CSGCN,25,13.416654214262962,0.8009178638458252,0.0152,0.0198,0.0338,0.0152,0.0204,0.0264,0.0299,0.0077,0.0067,0.0758,0.1272
CSGCN,26,12.927071675658226,0.8056542873382568,0.0152,0.0198,0.0335,0.0152,0.0203,0.0266,0.03,0.0076,0.0066,0.0752,0.126
CSGCN,27,12.574617624282837,0.8020901679992676,0.0156,0.0205,0.0331,0.0156,0.0204,0.027,0.0303,0.0078,0.0065,0.0762,0.125
CSGCN,28,12.153983429074287,0.8048114776611328,0.0153,0.0199,0.0331,0.0153,0.0202,0.0265,0.0299,0.0077,0.0066,0.0754,0.1248
CSGCN,29,11.818161651492119,0.8037474155426025,0.0151,0.0195,0.0331,0.0151,0.0202,0.0265,0.03,0.0076,0.0065,0.0742,0.1244
CSGCN,30,11.458630204200745,0.8045525550842285,0.015,0.0192,0.0326,0.015,0.0201,0.0265,0.0301,0.0074,0.0065,0.0732,0.1236
CSGCN,31,11.187756314873695,0.9173400402069092,0.0151,0.0194,0.0325,0.0151,0.0201,0.0269,0.0303,0.0075,0.0064,0.0736,0.1224
CSGCN,32,10.816220685839653,0.8090035915374756,0.0153,0.0199,0.032,0.0153,0.02,0.0268,0.03,0.0076,0.0064,0.0752,0.1222
CSGCN,33,10.580838948488235,0.8061308860778809,0.0153,0.0202,0.032,0.0153,0.0198,0.0263,0.0294,0.0077,0.0063,0.0754,0.1208
CSGCN,34,10.419304803013802,0.8080635070800781,0.0151,0.02,0.0317,0.0151,0.0196,0.0263,0.0294,0.0076,0.0063,0.0744,0.1202
CSGCN,35,10.243870496749878,0.8097190856933594,0.015,0.0198,0.0312,0.015,0.0193,0.0258,0.0289,0.0076,0.0062,0.074,0.1182
CSGCN,36,10.00644625723362,0.8144960403442383,0.015,0.0194,0.0311,0.015,0.0195,0.0261,0.0292,0.0074,0.0062,0.0728,0.1184
CSGCN,37,9.86422935128212,0.8095932006835938,0.0148,0.0195,0.0307,0.0148,0.0191,0.0254,0.0286,0.0073,0.0062,0.0718,0.1184
CSGCN,38,9.777626350522041,0.8080682754516602,0.0142,0.0185,0.0305,0.0142,0.0189,0.0246,0.028,0.007,0.0062,0.0688,0.1188
