Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,partial_alignment_u2000_i5000_sp0.05_ns0.1,TUNED,synth,12,1,23,12,"{'learning_rate': 0.005, 'n_layers': 3, 'reg_weight': 1e-05}",448132,35.3149619102478,0.07700586318969727,0.012,0.0042,0.0077,0.0111,0.0108,0.0324,0.0376,0.0109,0.01,0.106,0.185
