Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,scale_free_u2000_i5000_sp0.01_ns0.2,TUNED,synth,12,1,18,7,"{'learning_rate': 0.0001, 'n_layers': 3, 'reg_weight': 0.0001, 'ssl_reg': 1e-06}",481408,12.8031005859375,0.07961344718933105,0.2297,0.2737,0.3505,0.2529,0.2825,0.4152,0.4233,0.0992,0.0666,0.6915,0.811
