Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,line_graph_u2000_i2000_sp0.02_ns0.1_max30_decay0.5,TUNED,synth,123,2,13,2,"{'learning_rate': 0.005, 'n_layers': 1, 'reg_weight': 1e-05}",256128,2.1829473972320557,0.7861242294311523,0.0186,0.0248,0.045,0.0122,0.0177,0.0101,0.012,0.0031,0.003,0.031,0.0595
