Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,small_world_u2000_i5000_sp0.01_ns0.5,TUNED,synth,123,2,12,1,"{'learning_rate': 0.005, 'n_layers': 1, 'reg_weight': 0.0001}",448128,2.870837450027466,0.05637001991271973,0.0029,0.0051,0.008,0.0039,0.005,0.0078,0.0086,0.0026,0.0019,0.0255,0.037
