Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,1,38.800186812877655,0.6108705997467041,0.0028,0.0038,0.007,0.0028,0.0042,0.0052,0.0062,0.0017,0.0016,0.0166,0.0324
DiffNet,2,38.70296788215637,0.6139249801635742,0.0028,0.0037,0.007,0.0028,0.0041,0.0057,0.0067,0.0017,0.0016,0.017,0.0326
DiffNet,3,38.543722689151764,0.7287552356719971,0.0028,0.0039,0.0076,0.0028,0.0042,0.0053,0.0064,0.0019,0.0017,0.019,0.0348
DiffNet,4,38.263370633125305,0.6133332252502441,0.0029,0.004,0.0076,0.0029,0.0042,0.0056,0.0065,0.002,0.0017,0.0196,0.0338
DiffNet,5,37.81015145778656,0.6108314990997314,0.0031,0.0043,0.0075,0.0031,0.0043,0.0057,0.0067,0.0018,0.0017,0.0184,0.0334
DiffNet,6,37.16604423522949,0.6130669116973877,0.0032,0.0043,0.0076,0.0032,0.0045,0.0062,0.0072,0.0019,0.0017,0.0192,0.0346
DiffNet,7,36.323186337947845,0.6229977607727051,0.0035,0.0046,0.0087,0.0035,0.005,0.0068,0.008,0.002,0.0019,0.0204,0.0376
DiffNet,8,35.290540516376495,0.6138002872467041,0.0035,0.0048,0.0088,0.0035,0.0051,0.0068,0.008,0.002,0.0019,0.0198,0.0386
DiffNet,9,34.13837659358978,0.6184682846069336,0.0033,0.0045,0.0097,0.0033,0.0053,0.0063,0.0078,0.0019,0.002,0.019,0.0404
DiffNet,10,32.88199192285538,0.7539627552032471,0.0032,0.0045,0.0093,0.0032,0.0051,0.0059,0.0073,0.002,0.002,0.0196,0.0396
DiffNet,11,31.59150141477585,0.6152660846710205,0.0032,0.0045,0.0092,0.0032,0.005,0.0058,0.0071,0.002,0.002,0.0198,0.0388
DiffNet,12,30.283775448799133,0.6109426021575928,0.0033,0.0046,0.0093,0.0033,0.005,0.0059,0.0071,0.002,0.002,0.02,0.0392
DiffNet,13,29.002933979034424,0.617567777633667,0.0035,0.0049,0.0093,0.0035,0.0052,0.0062,0.0073,0.0022,0.002,0.0214,0.0392
DiffNet,14,27.74417471885681,0.6400015354156494,0.0036,0.0051,0.0092,0.0036,0.0052,0.0061,0.0073,0.0022,0.002,0.0218,0.04
DiffNet,15,26.565229564905167,0.6453626155853271,0.0035,0.0048,0.0089,0.0035,0.0051,0.0062,0.0073,0.0021,0.002,0.0214,0.0384
DiffNet,16,25.52171418070793,0.6219112873077393,0.0035,0.0046,0.0094,0.0035,0.0052,0.0062,0.0075,0.0021,0.002,0.0206,0.0396
DiffNet,17,24.47093567252159,0.6103923320770264,0.0035,0.0046,0.0091,0.0035,0.0052,0.0063,0.0076,0.002,0.002,0.0204,0.0392
DiffNet,18,23.520307660102844,0.7305378913879395,0.0034,0.0043,0.0092,0.0034,0.0052,0.0061,0.0074,0.002,0.002,0.0198,0.04
DiffNet,19,22.583958864212036,0.6083924770355225,0.0035,0.0048,0.0093,0.0035,0.0052,0.0062,0.0074,0.0021,0.0021,0.021,0.0404
DiffNet,20,21.782645344734192,0.6156654357910156,0.0034,0.0044,0.0093,0.0034,0.0053,0.0064,0.0077,0.002,0.0021,0.0204,0.0404
DiffNet,21,20.991129487752914,0.6177661418914795,0.0035,0.0046,0.0091,0.0035,0.0052,0.0063,0.0075,0.0021,0.002,0.0206,0.0394
DiffNet,22,20.301545530557632,0.6083424091339111,0.0035,0.0047,0.009,0.0035,0.0051,0.006,0.0073,0.002,0.002,0.02,0.0394
DiffNet,23,19.67197334766388,0.6135871410369873,0.0032,0.0042,0.0091,0.0032,0.0051,0.0059,0.0073,0.0019,0.002,0.0184,0.0398
DiffNet,24,19.058651596307755,0.6091709136962891,0.0032,0.0041,0.0085,0.0032,0.0049,0.006,0.0073,0.0018,0.0019,0.018,0.037
DiffNet,25,18.491877794265747,0.7326300144195557,0.0033,0.0043,0.0088,0.0033,0.0049,0.0058,0.0071,0.0019,0.0019,0.0188,0.0376
