Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
LightGCN,echo_chamber_u5000_i5000_sp0.01_ns0.1,TUNED,synth,1,3,34,23,"{'learning_rate': 0.005, 'n_layers': 4, 'reg_weight': 0.001}",640128,27.977529287338257,0.15154814720153809,0.0166,0.0198,0.0326,0.0155,0.0203,0.0274,0.0308,0.0077,0.0065,0.0744,0.1248
