Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,partial_alignment_u2000_i2000_sp0.01_ns0.1,TUNED,synth,1,3,70,59,"{'learning_rate': 0.0001, 'n_layers': 3, 'reg_weight': 0.0001, 'ssl_reg': 0.0001}",289408,20.92267608642578,0.07143664360046387,0.3429,0.4594,0.5427,0.3506,0.3754,0.3725,0.3794,0.0705,0.0432,0.612,0.71
