Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,small_world_u2000_i5000_sp0.02_ns0.2,TUNED,synth,1,3,35,24,"{'learning_rate': 0.005, 'n_layers': 4, 'reg_weight': 1e-05}",448132,27.50635075569153,3.2285208702087402,0.0102,0.0096,0.0172,0.011,0.0137,0.0284,0.0328,0.0093,0.0083,0.09,0.1545
