Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,contrarian_u2000_i5000_sp0.01_ns0.5,TUNED,synth,12,3,48,37,"{'learning_rate': 0.005, 'n_layers': 4, 'reg_weight': 0.0001}",448132,15.899010181427002,0.07007908821105957,0.0243,0.0312,0.0512,0.0238,0.0313,0.0414,0.0461,0.0117,0.01,0.1115,0.1815
