Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,fake_users_u2000_i5000_sp0.01_ns0.1_fake0.1,TUNED,synth,123,3,13,2,"{'learning_rate': 0.005, 'n_layers': 1, 'reg_weight': 0.0001}",448128,3.2089521884918213,0.06550025939941406,0.0044,0.0037,0.0081,0.0028,0.0044,0.0054,0.0064,0.0017,0.0017,0.017,0.033
