Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,line_graph_u2000_i5000_sp0.02_ns0.1_max30_decay0.5,TUNED,synth,123,3,495,471,"{'eps': 0.2, 'lambda': 1.0, 'learning_rate': 0.0005, 'n_layers': 2, 'reg_weight': 0.0001, 'temperature': 0.2}",448000,91.34975457191467,0.06818628311157227,0.7385,0.9385,0.9609,0.9082,0.9158,0.9531,0.9532,0.1513,0.0786,0.995,0.997
