Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
LightGCN,partial_alignment_u2000_i2000_sp0.01_ns0.1,TUNED,synth,123,3,17,6,"{'learning_rate': 0.005, 'n_layers': 3, 'reg_weight': 0.001}",256128,2.635681390762329,0.0638272762298584,0.0993,0.1566,0.2185,0.0987,0.1164,0.0934,0.0999,0.0216,0.016,0.2085,0.303
