Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,star_u2000_i2000_sp0.01_ns0.1,TUNED,synth,123,3,102,91,"{'anneal_epochs': 50, 'learning_rate': 0.005, 'n_layers': 3, 'reg_weight': 0.001, 'warmup_epochs': 30}",256128,18.57105565071106,0.06647062301635742,0.1208,0.1858,0.2495,0.1234,0.1418,0.1223,0.1288,0.027,0.0189,0.26,0.3535
